source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
a24b.,0,UKB_GP_Script_read_2,MUCOGEL tablets,40007813,RxNorm,1970-01-01,2099-12-31,
a24c.,0,UKB_GP_Script_read_2,MUCOGEL suspension,40738624,RxNorm Extension,2018-06-04,2099-12-31,
a24p.,0,UKB_GP_Script_read_2,TOPAL tablets,36407345,RxNorm Extension,2017-08-02,2099-12-31,
a24r.,0,UKB_GP_Script_read_2,MUCAINE suspension 500mL,43837028,RxNorm Extension,2017-08-24,2099-12-31,
a24s.,0,UKB_GP_Script_read_2,MUCAINE suspension 200mL,43837028,RxNorm Extension,2017-08-24,2099-12-31,
a24x.,0,UKB_GP_Script_read_2,PEPCIDTWO chewable indigestion tablets,36404218,RxNorm Extension,2017-08-02,2099-12-31,
a318.,0,UKB_GP_Script_read_2,TITRALAC tablets,40017376,RxNorm,1970-01-01,2099-12-31,
a453.,0,UKB_GP_Script_read_2,MERBENTYL 10mg tablets,19003184,RxNorm,1970-01-01,2099-12-31,
a454.,0,UKB_GP_Script_read_2,MERBENTYL 10mg/5mL syrup,40227534,RxNorm,2010-10-31,2099-12-31,
a455.,0,UKB_GP_Script_read_2,MERBENTYL-20 20mg tablets,19003185,RxNorm,1970-01-01,2099-12-31,
a45x.,0,UKB_GP_Script_read_2,DICYCLOVERINE HYDROCHLORIDE 20mg tablets,40176744,RxNorm,2010-06-06,2099-12-31,
a45y.,0,UKB_GP_Script_read_2,DICYCLOVERINE HYDROCHLORIDE 10mg tablets,40176725,RxNorm,2010-06-06,2099-12-31,
a45z.,0,UKB_GP_Script_read_2,DICYCLOVERINE HYDROCHLORIDE 10mg/5mL syrup,40176738,RxNorm,2010-06-06,2099-12-31,
a46..,0,UKB_GP_Script_read_2,GLYCOPYRRONIUM BROMIDE [ANTISPASMODIC],45775571,RxNorm,2014-12-01,2099-12-31,
a46z.,0,UKB_GP_Script_read_2,*GLYCOPYRRONIUM 2mg tablets,963356,RxNorm,1970-01-01,2099-12-31,
a471.,0,UKB_GP_Script_read_2,BUSCOPAN 10mg tablets,21162652,RxNorm Extension,2017-08-24,2099-12-31,
a472.,0,UKB_GP_Script_read_2,BUSCOPAN 20mg/1mL injection,36889938,RxNorm Extension,2017-08-24,2099-12-31,
a473.,0,UKB_GP_Script_read_2,BUSCOPAN IBS RELIEF 10mg tablets,21162652,RxNorm Extension,2017-08-24,2099-12-31,
a474.,0,UKB_GP_Script_read_2,BUSCOPAN CRAMPS 10mg tablets,21162652,RxNorm Extension,2017-08-24,2099-12-31,
a47y.,0,UKB_GP_Script_read_2,HYOSCINE BUTYLBROMIDE 10mg tablets,19021828,RxNorm,1970-01-01,2099-12-31,
a47z.,0,UKB_GP_Script_read_2,HYOSCINE BUTYLBROMIDE 20mg/1mL injection,40236758,RxNorm,2011-04-03,2099-12-31,
a4b1.,0,UKB_GP_Script_read_2,NACTON 2mg tablets,19003213,RxNorm,1970-01-01,2099-12-31,
a4c1.,0,UKB_GP_Script_read_2,PROPANTHELINE 15mg tablets,953423,RxNorm,1970-01-01,2099-12-31,
a4c2.,0,UKB_GP_Script_read_2,PRO-BANTHINE 15mg tablets,19003216,RxNorm,1970-01-01,2099-12-31,
a4d1.,0,UKB_GP_Script_read_2,ALVERCOL granules,19030751,RxNorm,1970-01-01,2099-12-31,
a4d2.,0,UKB_GP_Script_read_2,SPASMONAL 60mg capsules,19003217,RxNorm,1970-01-01,2099-12-31,
a4d3.,0,UKB_GP_Script_read_2,RELAXYL 60mg capsules,40032411,RxNorm,1970-01-01,2099-12-31,
a4d4.,0,UKB_GP_Script_read_2,ALVERINE CITRATE 120mg capsules,19018085,RxNorm,1970-01-01,2099-12-31,
a4d5.,0,UKB_GP_Script_read_2,SPASMONAL FORTE 120mg capsules,19018086,RxNorm,1970-01-01,2099-12-31,
a4dz.,0,UKB_GP_Script_read_2,ALVERINE CITRATE 60mg capsules,19003218,RxNorm,1970-01-01,2099-12-31,
a4e1.,0,UKB_GP_Script_read_2,COLOFAC 135mg tablets,21159598,RxNorm Extension,2017-08-24,2099-12-31,
a4e2.,0,UKB_GP_Script_read_2,COLOFAC 50mg/5mL liquid,21110389,RxNorm Extension,2017-08-24,2099-12-31,
a4e3.,0,UKB_GP_Script_read_2,COLVEN 135mg granules,19008997,RxNorm,1970-01-01,2099-12-31,
a4e5.,0,UKB_GP_Script_read_2,FYBOGEL-MEBEVERINE orange granules,19008994,RxNorm,1970-01-01,2099-12-31,
a4e7.,0,UKB_GP_Script_read_2,MEBEVERINE HYDROCHLORIDE 100mg tablets,19054262,RxNorm,1970-01-01,2099-12-31,
a4e8.,0,UKB_GP_Script_read_2,COLOFAC-100 tablets,21110387,RxNorm Extension,2017-08-24,2099-12-31,
a4e9.,0,UKB_GP_Script_read_2,COLOFAC MR 200mg m/r capsules,21100600,RxNorm Extension,2017-08-24,2099-12-31,
a4ev.,0,UKB_GP_Script_read_2,MEBEVERINE HYDROCHLORIDE 200mg m/r capsules,19101741,RxNorm,1970-01-01,2099-12-31,
a4ew.,0,UKB_GP_Script_read_2,MEBEVERINE + ISPAGHULA 135mg/3.5g/sachet granules,21129887,RxNorm Extension,2017-08-24,2099-12-31,
a4ex.,0,UKB_GP_Script_read_2,MEBEVERINE HYDROCHLORIDE 135mg tablets,19022053,RxNorm,1970-01-01,2099-12-31,
a4ey.,0,UKB_GP_Script_read_2,MEBEVERINE 50mg/5mL sugar free liquid,42482673,RxNorm Extension,2017-08-24,2099-12-31,
a4ez.,0,UKB_GP_Script_read_2,MEBEVERINE HYDROCHLORIDE 135mg granules,19008997,RxNorm,1970-01-01,2099-12-31,
a4f..,0,UKB_GP_Script_read_2,PEPPERMINT OIL,19086712,RxNorm,1970-01-01,2099-12-31,
a4f1.,0,UKB_GP_Script_read_2,COLPERMIN 0.2mL m/r gel e/c capsules,21026916,RxNorm Extension,2017-08-24,2099-12-31,
a4f2.,0,UKB_GP_Script_read_2,MINTEC 0.2mL e/c capsules,21036724,RxNorm Extension,2017-08-24,2099-12-31,
a4f3.,0,UKB_GP_Script_read_2,PEPPERMINT OIL BP 0.2mL e/c capsules,21174204,RxNorm Extension,2017-08-24,2099-12-31,
a4f4.,0,UKB_GP_Script_read_2,PEPPERMINT OIL BP 0.2mL m/r gel e/c capsules,21076111,RxNorm Extension,2017-08-24,2099-12-31,
a4f5.,0,UKB_GP_Script_read_2,APERCAP 0.2mL gastro-resistant capsules,21134793,RxNorm Extension,2017-08-24,2099-12-31,
a4i1.,0,UKB_GP_Script_read_2,CONSTELLA 290micrograms capsules,21135107,RxNorm Extension,2017-08-24,2099-12-31,
a4i2.,0,UKB_GP_Script_read_2,LINACLOTIDE 290micrograms capsules,42900511,RxNorm,2012-10-01,2099-12-31,
a611.,0,UKB_GP_Script_read_2,TAGAMET 200mg tablets,19003220,RxNorm,1970-01-01,2099-12-31,
a612.,0,UKB_GP_Script_read_2,TAGAMET 400mg tablets,19003271,RxNorm,1970-01-01,2099-12-31,
a613.,0,UKB_GP_Script_read_2,TAGAMET 800mg tablets,19003272,RxNorm,1970-01-01,2099-12-31,
a615.,0,UKB_GP_Script_read_2,TAGAMET 200mg/2mL injection,41343922,RxNorm Extension,2017-08-24,2099-12-31,
a618.,0,UKB_GP_Script_read_2,DYSPAMET 200mg/5mL suspension,19003274,RxNorm,1970-01-01,2099-12-31,
a61D.,0,UKB_GP_Script_read_2,CIMETIDINE 400mg effervescent tablets,36811905,RxNorm Extension,2019-01-28,2099-12-31,
a61E.,0,UKB_GP_Script_read_2,CIMETIDINE 200mg chewable tablets,997380,RxNorm,1970-01-01,2099-12-31,
a61I.,0,UKB_GP_Script_read_2,CIMETIDINE 200mg/5mL sugar free oral solution,19102181,RxNorm,1970-01-01,2099-12-31,
a61t.,0,UKB_GP_Script_read_2,CIMETIDINE+SODIUM ALGINATE 100/250mg/5mL suspension,997395,RxNorm,2005-09-11,2099-12-31,
a61u.,0,UKB_GP_Script_read_2,CIMETIDINE 200mg tablets,19018873,RxNorm,1970-01-01,2099-12-31,
a61v.,0,UKB_GP_Script_read_2,CIMETIDINE 400mg tablets,19018875,RxNorm,1970-01-01,2099-12-31,
a61w.,0,UKB_GP_Script_read_2,CIMETIDINE 800mg tablets,19018876,RxNorm,1970-01-01,2099-12-31,
a621.,0,UKB_GP_Script_read_2,ZANTAC 150mg tablets,961269,RxNorm,2009-01-04,2099-12-31,
a622.,0,UKB_GP_Script_read_2,ZANTAC 150mg dispersible tablets,35767054,RxNorm Extension,2017-08-24,2099-12-31,
a623.,0,UKB_GP_Script_read_2,ZANTAC 300mg tablets,961267,RxNorm,2009-01-04,2099-12-31,
a625.,0,UKB_GP_Script_read_2,ZANTAC 150mg/10mL sugar free syrup 300mL,19023016,RxNorm,2005-09-11,2099-12-31,
a626.,0,UKB_GP_Script_read_2,ZANTAC EFFERVESCENT 150mg tablets,961269,RxNorm,2009-01-04,2099-12-31,
a627.,0,UKB_GP_Script_read_2,ZANTAC EFFERVESCENT 300mg tablets,961267,RxNorm,2009-01-04,2099-12-31,
a628.,0,UKB_GP_Script_read_2,RANITIDINE 150mg effervescent tablets,44818321,RxNorm,2014-06-02,2099-12-31,
a629.,0,UKB_GP_Script_read_2,RANITIDINE 300mg effervescent tablets,44818368,RxNorm,2014-06-02,2099-12-31,
a62A.,0,UKB_GP_Script_read_2,RACIRAN 150mg tablets,19017287,RxNorm,1970-01-01,2099-12-31,
a62G.,0,UKB_GP_Script_read_2,RANITIC 150mg tablets,43268316,RxNorm Extension,2017-08-24,2099-12-31,
a62H.,0,UKB_GP_Script_read_2,RANITIC 300mg tablets,41090653,RxNorm Extension,2017-08-24,2099-12-31,
a62I.,0,UKB_GP_Script_read_2,HISTAC 150mg tablets,21101216,RxNorm Extension,2017-08-24,2099-12-31,
a62N.,0,UKB_GP_Script_read_2,RANITIDINE 75mg tablets,961168,RxNorm,1970-01-01,2099-12-31,
a62Q.,0,UKB_GP_Script_read_2,ZANTAC 75 tablets,961266,RxNorm,2009-01-04,2099-12-31,
a62v.,0,UKB_GP_Script_read_2,RANITIDINE 150mg/10mL sugar free syrup,19126405,RxNorm,2007-05-27,2099-12-31,
a62w.,0,UKB_GP_Script_read_2,RANITIDINE 150mg tablets,961050,RxNorm,1970-01-01,2099-12-31,
a62x.,0,UKB_GP_Script_read_2,RANITIDINE 150mg dispersible tablets,961163,RxNorm,1970-01-01,2099-12-31,
a62y.,0,UKB_GP_Script_read_2,RANITIDINE 300mg tablets,961082,RxNorm,1970-01-01,2099-12-31,
a641.,0,UKB_GP_Script_read_2,DE-NOL 120mg/5mL liquid 100mL,19116426,RxNorm,2005-09-11,2099-12-31,
a642.,0,UKB_GP_Script_read_2,DE-NOL 120mg/5mL liquid 560mL,19116426,RxNorm,2005-09-11,2099-12-31,
a643.,0,UKB_GP_Script_read_2,DE-NOLTAB 120mg tablets,40730983,RxNorm Extension,2018-06-04,2099-12-31,
a64z.,0,UKB_GP_Script_read_2,BISMUTH CHELATE 120mg tablets,19022175,RxNorm,1970-01-01,2099-12-31,
a65..,0,UKB_GP_Script_read_2,SUCRALFATE,1036228,RxNorm,1970-01-01,2099-12-31,
a651.,0,UKB_GP_Script_read_2,ANTEPSIN 1g tablets,19003313,RxNorm,1970-01-01,2099-12-31,
a652.,0,UKB_GP_Script_read_2,ANTEPSIN 1g/5mL suspension,19003314,RxNorm,1970-01-01,2099-12-31,
a65y.,0,UKB_GP_Script_read_2,SUCRALFATE 1g/5mL suspension,1036231,RxNorm,1970-01-01,2099-12-31,
a65z.,0,UKB_GP_Script_read_2,SUCRALFATE 1g tablets,1036233,RxNorm,1970-01-01,2099-12-31,
a663.,0,UKB_GP_Script_read_2,PYROGASTRONE chewable tablets,21071093,RxNorm Extension,2017-08-24,2099-12-31,
a681.,0,UKB_GP_Script_read_2,FAMOTIDINE 20mg tablets,19077241,RxNorm,1970-01-01,2099-12-31,
a682.,0,UKB_GP_Script_read_2,FAMOTIDINE 40mg tablets,953113,RxNorm,1970-01-01,2099-12-31,
a683.,0,UKB_GP_Script_read_2,*PEPCID 20mg tablets,19003315,RxNorm,1970-01-01,2099-12-31,
a684.,0,UKB_GP_Script_read_2,*PEPCID 40mg tablets,19003316,RxNorm,1970-01-01,2099-12-31,
a691.,0,UKB_GP_Script_read_2,NIZATIDINE 150mg capsules,19079088,RxNorm,1970-01-01,2099-12-31,
a692.,0,UKB_GP_Script_read_2,NIZATIDINE 300mg capsules,19019338,RxNorm,1970-01-01,2099-12-31,
a693.,0,UKB_GP_Script_read_2,*AXID 150mg capsules,19003317,RxNorm,1970-01-01,2099-12-31,
a694.,0,UKB_GP_Script_read_2,AXID 300mg capsules,19003318,RxNorm,1970-01-01,2099-12-31,
a6a1.,0,UKB_GP_Script_read_2,MISOPROSTOL 200microgram tablets,1150926,RxNorm,1970-01-01,2099-12-31,
a6a2.,0,UKB_GP_Script_read_2,CYTOTEC 200micrograms tablets,19003319,RxNorm,1970-01-01,2099-12-31,
a6b..,0,UKB_GP_Script_read_2,OMEPRAZOLE,923645,RxNorm,1970-01-01,2099-12-31,
a6b1.,0,UKB_GP_Script_read_2,OMEPRAZOLE 20mg e/c capsules,19019418,RxNorm,1970-01-01,2099-12-31,
a6b2.,0,UKB_GP_Script_read_2,LOSEC 20mg capsules x28,41029392,RxNorm Extension,2017-08-24,2099-12-31,
a6b3.,0,UKB_GP_Script_read_2,LOSEC 20mg capsules,41279002,RxNorm Extension,2017-08-24,2099-12-31,
a6b4.,0,UKB_GP_Script_read_2,LOSEC 40mg capsules,35762865,RxNorm Extension,2017-08-24,2099-12-31,
a6b5.,0,UKB_GP_Script_read_2,OMEPRAZOLE 40mg e/c capsules,19023551,RxNorm,1970-01-01,2099-12-31,
a6b6.,0,UKB_GP_Script_read_2,LOSEC 10mg capsules,35746154,RxNorm Extension,2017-08-24,2099-12-31,
a6b7.,0,UKB_GP_Script_read_2,OMEPRAZOLE 10mg e/c capsules,923647,RxNorm,1970-01-01,2099-12-31,
a6bC.,0,UKB_GP_Script_read_2,LOSEC MUPS 10mg tablets,40904534,RxNorm Extension,2017-08-24,2099-12-31,
a6bD.,0,UKB_GP_Script_read_2,LOSEC MUPS 20mg tablets,41092081,RxNorm Extension,2017-08-24,2099-12-31,
a6bE.,0,UKB_GP_Script_read_2,LOSEC MUPS 40mg tablets,19101744,RxNorm,1970-01-01,2099-12-31,
a6bu.,0,UKB_GP_Script_read_2,OMEPRAZOLE 10mg e/c tablets,19102188,RxNorm,1970-01-01,2099-12-31,
a6bv.,0,UKB_GP_Script_read_2,OMEPRAZOLE 20mg e/c tablets,19102189,RxNorm,1970-01-01,2099-12-31,
a6bw.,0,UKB_GP_Script_read_2,OMEPRAZOLE 40mg e/c tablets,19102190,RxNorm,1970-01-01,2099-12-31,
a6bx.,0,UKB_GP_Script_read_2,OMEPRAZOLE 10mg tablets,19101742,RxNorm,1970-01-01,2099-12-31,
a6by.,0,UKB_GP_Script_read_2,OMEPRAZOLE 20mg tablets,19101743,RxNorm,1970-01-01,2099-12-31,
a6bz.,0,UKB_GP_Script_read_2,OMEPRAZOLE 40mg tablets,19101744,RxNorm,1970-01-01,2099-12-31,
a6c1.,0,UKB_GP_Script_read_2,ZOTON 30mg capsules,41125140,RxNorm Extension,2017-08-24,2099-12-31,
a6c2.,0,UKB_GP_Script_read_2,LANSOPRAZOLE 30mg capsules,929889,RxNorm,1970-01-01,2099-12-31,
a6c3.,0,UKB_GP_Script_read_2,LANSOPRAZOLE 15mg capsules,929953,RxNorm,2005-12-04,2099-12-31,
a6c4.,0,UKB_GP_Script_read_2,ZOTON 15mg capsules,41031203,RxNorm Extension,2017-08-24,2099-12-31,
a6c5.,0,UKB_GP_Script_read_2,LANSOPRAZOLE 30mg oral suspension,40123805,RxNorm,2005-09-11,2099-12-31,
a6c6.,0,UKB_GP_Script_read_2,ZOTON 30mg oral suspension,19117488,RxNorm,2005-09-11,2099-12-31,
a6c7.,0,UKB_GP_Script_read_2,LANSOPRAZOLE 15mg oro-dispersible tablets,929924,RxNorm,1970-01-01,2099-12-31,
a6c8.,0,UKB_GP_Script_read_2,LANSOPRAZOLE 30mg oro-dispersible tablets,19098167,RxNorm,1970-01-01,2099-12-31,
a6c9.,0,UKB_GP_Script_read_2,ZOTON FASTAB 15mg oro-dispersible tablets,21053200,RxNorm Extension,2017-08-24,2099-12-31,
a6cA.,0,UKB_GP_Script_read_2,ZOTON FASTAB 30mg oro-dispersible tablets,21121790,RxNorm Extension,2017-08-24,2099-12-31,
a6d1.,0,UKB_GP_Script_read_2,RANITIDINE BISMUTH CITRATE 400mg tablets,961083,RxNorm,1970-01-01,2099-12-31,
a6e1.,0,UKB_GP_Script_read_2,PANTOPRAZOLE 40mg e/c tablets,19080217,RxNorm,1970-01-01,2099-12-31,
a6e2.,0,UKB_GP_Script_read_2,PROTIUM 40mg e/c tablets,40722113,RxNorm Extension,2018-06-04,2099-12-31,
a6e5.,0,UKB_GP_Script_read_2,PANTOPRAZOLE 20mg e/c tablets,948079,RxNorm,1970-01-01,2099-12-31,
a6e6.,0,UKB_GP_Script_read_2,PROTIUM 20mg e/c tablets,40722643,RxNorm Extension,2018-06-04,2099-12-31,
a6f1.,0,UKB_GP_Script_read_2,RABEPRAZOLE SODIUM 10mg e/c tablets,40163283,RxNorm,2009-08-02,2099-12-31,
a6f2.,0,UKB_GP_Script_read_2,RABEPRAZOLE SODIUM 20mg e/c tablets,40163285,RxNorm,2009-08-02,2099-12-31,
a6f3.,0,UKB_GP_Script_read_2,PARIET 10mg e/c tablets,19054406,RxNorm,1970-01-01,2099-12-31,
a6f4.,0,UKB_GP_Script_read_2,PARIET 20mg e/c tablets,19054407,RxNorm,1970-01-01,2099-12-31,
a6g1.,0,UKB_GP_Script_read_2,CLARITHROMYCIN tablets+LANSOPRAZOLE capsules+AMOXICILLIN capsules500mg/30mg/500mg pack,19129191,RxNorm,2008-03-02,2099-12-31,
a6h1.,0,UKB_GP_Script_read_2,NEXIUM 20mg tablets,41127461,RxNorm Extension,2017-08-24,2099-12-31,
a6h2.,0,UKB_GP_Script_read_2,NEXIUM 40mg tablets,40940024,RxNorm Extension,2017-08-24,2099-12-31,
a6h5.,0,UKB_GP_Script_read_2,EMOZUL 20mg gastro-resistant capsules,35762664,RxNorm Extension,2017-08-24,2099-12-31,
a6hu.,0,UKB_GP_Script_read_2,ESOMEPRAZOLE 40mg gastro-resistant capsules,19101790,RxNorm,1970-01-01,2099-12-31,
a6hv.,0,UKB_GP_Script_read_2,ESOMEPRAZOLE 20mg gastro-resistant capsules,904456,RxNorm,1970-01-01,2099-12-31,
a6hw.,0,UKB_GP_Script_read_2,ESOMEPRAZOLE 10mg gastro-resistant granules for oral susp,43288191,RxNorm Extension,2017-08-24,2099-12-31,
a6hy.,0,UKB_GP_Script_read_2,ESOMEPRAZOLE 40mg tablets,19101745,RxNorm,1970-01-01,2099-12-31,
a6hz.,0,UKB_GP_Script_read_2,ESOMEPRAZOLE 20mg tablets,19101746,RxNorm,1970-01-01,2099-12-31,
a711.,0,UKB_GP_Script_read_2,KAOLIN mixture,43264111,RxNorm Extension,2017-08-24,2099-12-31,
a811.,0,UKB_GP_Script_read_2,CODEINE PHOSPHATE 15mg tablets,40223110,RxNorm,2010-08-01,2099-12-31,
a812.,0,UKB_GP_Script_read_2,CODEINE PHOSPHATE 30mg tablets,40223112,RxNorm,2010-08-01,2099-12-31,
a813.,0,UKB_GP_Script_read_2,CODEINE PHOSPHATE 60mg tablets,40223115,RxNorm,2010-08-01,2099-12-31,
a814.,0,UKB_GP_Script_read_2,DIARREST liquid,933794,RxNorm,1970-01-01,2099-12-31,
a821.,0,UKB_GP_Script_read_2,LOMOTIL tablets,40010972,RxNorm,1970-01-01,2099-12-31,
a823.,0,UKB_GP_Script_read_2,CO-PHENOTROPE tablets,21164878,RxNorm Extension,2017-08-24,2099-12-31,
a831.,0,UKB_GP_Script_read_2,IMODIUM 2mg capsules,40184729,RxNorm,2010-06-06,2099-12-31,
a832.,0,UKB_GP_Script_read_2,IMODIUM 1mg/5mL sugar free syrup,40184716,RxNorm,2010-06-06,2099-12-31,
a835.,0,UKB_GP_Script_read_2,NORIMODE 2mg tablets,19013392,RxNorm,1970-01-01,2099-12-31,
a838.,0,UKB_GP_Script_read_2,IMODIUM 1mg/5mL sugar free liquid,40184716,RxNorm,2010-06-06,2099-12-31,
a83D.,0,UKB_GP_Script_read_2,IMODIUM INSTANTS 2mg oro-dispersible tablets,40184732,RxNorm,2010-06-06,2099-12-31,
a83E.,0,UKB_GP_Script_read_2,IMODIUM INSTANT MELTS 2mg oro-dispersible tablets,40184732,RxNorm,2010-06-06,2099-12-31,
a83w.,0,UKB_GP_Script_read_2,LOPERAMIDE HYDROCHLORIDE 2mg oro-dispersible tablets,40184730,RxNorm,2010-06-06,2099-12-31,
a83x.,0,UKB_GP_Script_read_2,LOPERAMIDE HYDROCHLORIDE 2mg tablets,40184730,RxNorm,2010-06-06,2099-12-31,
a83y.,0,UKB_GP_Script_read_2,LOPERAMIDE HYDROCHLORIDE 2mg capsules,40184727,RxNorm,2010-06-06,2099-12-31,
a83z.,0,UKB_GP_Script_read_2,LOPERAMIDE HYDROCHLORIDE 1mg/5mL sugar free syrup,40184712,RxNorm,2010-06-06,2099-12-31,
a842.,0,UKB_GP_Script_read_2,KAOLIN & MORPHINE mixture,43264111,RxNorm Extension,2017-08-24,2099-12-31,
a853.,0,UKB_GP_Script_read_2,LOPERAMIDE HYDROCHLORIDE 2mg / SIMETHICONE 125mg tablets,40184722,RxNorm,2010-06-06,2099-12-31,
a854.,0,UKB_GP_Script_read_2,IMODIUM PLUS 2mg/125mg caplets,21109476,RxNorm Extension,2017-08-24,2099-12-31,
aa31.,0,UKB_GP_Script_read_2,ASACOL 400mg tablets,19003394,RxNorm,1970-01-01,2099-12-31,
aa32.,0,UKB_GP_Script_read_2,PENTASA 1g/100mL enema,41422005,RxNorm Extension,2017-08-24,2099-12-31,
aa33.,0,UKB_GP_Script_read_2,MESALAZINE 1g/100mL enema,41415644,RxNorm Extension,2017-08-24,2099-12-31,
aa34.,0,UKB_GP_Script_read_2,MESALAZINE 250mg m/r tablets,968430,RxNorm,1970-01-01,2099-12-31,
aa36.,0,UKB_GP_Script_read_2,ASACOL 250mg suppositories,19024891,RxNorm,1970-01-01,2099-12-31,
aa37.,0,UKB_GP_Script_read_2,ASACOL 500mg suppositories,19024892,RxNorm,1970-01-01,2099-12-31,
aa38.,0,UKB_GP_Script_read_2,MESALAZINE 250mg suppositories,968467,RxNorm,1970-01-01,2099-12-31,
aa39.,0,UKB_GP_Script_read_2,MESALAZINE 500mg suppositories,968429,RxNorm,1970-01-01,2099-12-31,
aa3a.,0,UKB_GP_Script_read_2,SALOFALK 1g suppositories,21143226,RxNorm Extension,2017-08-24,2099-12-31,
aa3A.,0,UKB_GP_Script_read_2,SALOFALK 250mg e/c tablets,21025412,RxNorm Extension,2017-08-24,2099-12-31,
aa3b.,0,UKB_GP_Script_read_2,SALOFALK 500mg gastro-resistant tablets,968430,RxNorm,1970-01-01,2099-12-31,
