source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
102,0,HESAE_DIAG_STCM,Burns and scalds - thermal,4151452,SNOMED,2002-01-31,2099-12-31,
103,0,HESAE_DIAG_STCM,Burns and scalds - chemical,4138484,SNOMED,2007-07-31,2099-12-31,
104,0,HESAE_DIAG_STCM,Burns and scalds - radiation,4143235,SNOMED,2007-07-31,2099-12-31,
11,0,HESAE_DIAG_STCM,Electric shock,439396,SNOMED,2002-07-31,2099-12-31,
12,0,HESAE_DIAG_STCM,Foreign body,4053838,SNOMED,2002-01-31,2099-12-31,
13,0,HESAE_DIAG_STCM,Bites/stings,432513,SNOMED,2003-07-31,2099-12-31,
14,0,HESAE_DIAG_STCM,Poisoning (inc overdose),442562,SNOMED,2002-01-31,2099-12-31,
141,0,HESAE_DIAG_STCM,Poisoning (inc overdose) - prescriptive drugs,442562,SNOMED,2002-01-31,2099-12-31,
142,0,HESAE_DIAG_STCM,Poisoning (inc overdose) - proprietary drugs,442562,SNOMED,2002-01-31,2099-12-31,
143,0,HESAE_DIAG_STCM,Poisoning (inc overdose) - controlled drugs,442562,SNOMED,2002-01-31,2099-12-31,
144,0,HESAE_DIAG_STCM,Poisoning (inc overdose) - other inc alcohol,442562,SNOMED,2002-01-31,2099-12-31,
15,0,HESAE_DIAG_STCM,Near drowning,439973,SNOMED,2002-01-31,2099-12-31,
16,0,HESAE_DIAG_STCM,Visceral injury,193631,SNOMED,2002-01-31,2099-12-31,
17,0,HESAE_DIAG_STCM,Infectious disease,432250,SNOMED,2002-01-31,2099-12-31,
171,0,HESAE_DIAG_STCM,infectious disease - notifiable,432250,SNOMED,2002-01-31,2099-12-31,
172,0,HESAE_DIAG_STCM,infectious disease - non-notifiable,432250,SNOMED,2002-01-31,2099-12-31,
18,0,HESAE_DIAG_STCM,Local infection,4018050,SNOMED,2002-01-01,2099-12-31,
19,0,HESAE_DIAG_STCM,Septicaemia,132797,SNOMED,2002-01-31,2099-12-31,
20,0,HESAE_DIAG_STCM,Cardiac conditions,321588,SNOMED,2002-01-31,2099-12-31,
201,0,HESAE_DIAG_STCM,Cardiac conditions - myocardial ischaemia & infarction,4185932,SNOMED,2005-01-31,2099-12-31,
202,0,HESAE_DIAG_STCM,Cardiac conditions - other non-ischaemia,321588,SNOMED,2002-01-31,2099-12-31,
21,0,HESAE_DIAG_STCM,Cerebro-vascular conditions,381591,SNOMED,2002-01-31,2099-12-31,
22,0,HESAE_DIAG_STCM,Other vascular conditions,321052,SNOMED,2003-07-31,2099-12-31,
23,0,HESAE_DIAG_STCM,Haematological conditions,443723,SNOMED,2005-01-31,2099-12-31,
24,0,HESAE_DIAG_STCM,Central nervous system conditions (exc stroke),376106,SNOMED,2002-01-31,2099-12-31,
241,0,HESAE_DIAG_STCM,Central nervous system conditions - epilepsy,380378,SNOMED,2002-01-31,2099-12-31,
242,0,HESAE_DIAG_STCM,Central nervous system conditions - other non-epilepsy,376106,SNOMED,2002-01-31,2099-12-31,
25,0,HESAE_DIAG_STCM,Respiratory conditions,320136,SNOMED,2002-01-31,2099-12-31,
251,0,HESAE_DIAG_STCM,Respiratory conditions - bronchial asthma,317009,SNOMED,2002-01-31,2099-12-31,
252,0,HESAE_DIAG_STCM, Respiratory conditions - other non-asthma,320136,SNOMED,2002-01-31,2099-12-31,
26,0,HESAE_DIAG_STCM,Gastrointestinal conditions,4304916,SNOMED,2003-01-31,2099-12-31,
261,0,HESAE_DIAG_STCM,Gastrointestinal conditions - haemorrhage,192671,SNOMED,2002-01-31,2099-12-31,
262,0,HESAE_DIAG_STCM,Gastrointestinal conditions - acute abdominal pain,4023573,SNOMED,2002-01-31,2099-12-31,
263,0,HESAE_DIAG_STCM,Gastrointestinal conditions - other,4304916,SNOMED,2003-01-31,2099-12-31,
27,0,HESAE_DIAG_STCM,Urological conditions (inc cystitis),4171379,SNOMED,2002-01-31,2099-12-31,
28,0,HESAE_DIAG_STCM,Obstetric conditions,439658,SNOMED,2002-01-31,2099-12-31,
29,0,HESAE_DIAG_STCM,Gynaecological conditions,4127995,SNOMED,2002-01-31,2099-12-31,
30,0,HESAE_DIAG_STCM,Diabetes and other endocrinological conditions,31821,SNOMED,2002-01-31,2099-12-31,
301,0,HESAE_DIAG_STCM,Diabetes and other endocrinological conditions,201820,SNOMED,2002-01-31,2099-12-31,
302,0,HESAE_DIAG_STCM,Diabetes and other endocrinological conditions - other non-diabetic,31821,SNOMED,2002-01-31,2099-12-31,
31,0,HESAE_DIAG_STCM,Dermatological conditions,4317258,SNOMED,2002-01-31,2099-12-31,
32,0,HESAE_DIAG_STCM,Allergy (inc anaphylaxis),43530807,SNOMED,2013-07-31,2099-12-31,
33,0,HESAE_DIAG_STCM,Facio-maxillary conditions,4103352,SNOMED,2002-01-31,2099-12-31,
34,0,HESAE_DIAG_STCM,ENT conditions,4339468,SNOMED,2002-01-31,2099-12-31,
35,0,HESAE_DIAG_STCM,Psychiatric conditions,432586,SNOMED,2002-01-31,2099-12-31,
36,0,HESAE_DIAG_STCM,Ophthalmological conditions,375252,SNOMED,2002-07-31,2099-12-31,
37,0,HESAE_DIAG_STCM,Social problems (inc chronic alcoholism and homelessness),4032363,SNOMED,2002-01-31,2099-12-31,
38,0,HESAE_DIAG_STCM,Diagnosis not classifiable,4192174,SNOMED,2002-01-31,2099-12-31,
39,0,HESAE_DIAG_STCM,Nothing abnormal detected,4085245,SNOMED,2002-01-31,2099-12-31,
