source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
C79.5,45571540,ONS_DEATH_CAUSE_STCM,Secondary malignant neoplasm of bone and bone marrow,35226074,Cancer Modifier,2020-09-23,2099-12-31,
C80.0,45557017,ONS_DEATH_CAUSE_STCM,"Malignant neoplasm, primary site unknown, so stated",4149322,SNOMED,2002-01-31,2099-12-31,
D00.0,45557049,ONS_DEATH_CAUSE_STCM,"Carcinoma in situ: Lip, oral cavity and pharynx",4243266,SNOMED,2002-01-31,2099-12-31,
D47.0,45537914,ONS_DEATH_CAUSE_STCM,Histiocytic and mast cell tumours of uncertain and unknown behaviour,443736,SNOMED,2005-01-31,2099-12-31,
E11.0,45576441,ONS_DEATH_CAUSE_STCM,"Type 2 diabetes mellitus, with coma",443735,SNOMED,1990-05-01,2099-12-31,
E11.5,45557114,ONS_DEATH_CAUSE_STCM,"Type 2 diabetes mellitus, with peripheral circulatory complications",443729,SNOMED,2006-07-31,2099-12-31,
F03.0,45566772,ONS_DEATH_CAUSE_STCM,Unspecified dementia,4182210,SNOMED,2002-01-31,2099-12-31,
F10.9,45557158,ONS_DEATH_CAUSE_STCM,"Mental and behavioural disorders due to use of alcohol, Unspecified mental and behavioural disorder",36714559,SNOMED,1990-05-01,2099-12-31,
F17.9,45542825,ONS_DEATH_CAUSE_STCM,"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder",37162280,SNOMED,2022-01-31,2099-12-31,
G20.0,45538098,ONS_DEATH_CAUSE_STCM,Parkinson disease,381270,SNOMED,2002-01-31,2099-12-31,
G31.2,45591167,ONS_DEATH_CAUSE_STCM,Degeneration of nervous system due to alcohol,37016176,SNOMED,1990-05-01,2099-12-31,
G31.8,45542879,ONS_DEATH_CAUSE_STCM,Other specified degenerative diseases of nervous system,4213310,SNOMED,1990-05-01,2099-12-31,
G31.9,45600776,ONS_DEATH_CAUSE_STCM,"Degenerative disease of nervous system, unspecified",4213310,SNOMED,1990-05-01,2099-12-31,
I09.1,45548006,ONS_DEATH_CAUSE_STCM,"Rheumatic diseases of endocardium, valve unspecified",319825,SNOMED,1990-05-01,2099-12-31,
I33.0,45605794,ONS_DEATH_CAUSE_STCM,Acute and subacute infective endocarditis,434663,SNOMED,2002-01-31,2099-12-31,
I61.0,45605803,ONS_DEATH_CAUSE_STCM,"Intracerebral haemorrhage in hemisphere, subcortical",4049659,SNOMED,1990-05-01,2099-12-31,
I64.0,45548032,ONS_DEATH_CAUSE_STCM,"Stroke, not specified as haemorrhage or infarction",381316,SNOMED,2002-01-31,2099-12-31,
I65.2,45552808,ONS_DEATH_CAUSE_STCM,Occlusion and stenosis of carotid artery,442615,SNOMED,1990-05-01,2099-12-31,
I67.1,45538401,ONS_DEATH_CAUSE_STCM,"Cerebral aneurysm, nonruptured",4029497,SNOMED,1990-05-01,2099-12-31,
I72.3,45548077,ONS_DEATH_CAUSE_STCM,Aneurysm and dissection of iliac artery,196433,SNOMED,1990-05-01,2099-12-31,
J10.0,45601119,ONS_DEATH_CAUSE_STCM,"Influenza with pneumonia, seasonal influenza virus identified",37394479,SNOMED,1990-05-01,2099-12-31,
J10.1,45601120,ONS_DEATH_CAUSE_STCM,"Influenza with other respiratory manifestations, seasonal influenza virus identified",36714388,SNOMED,1990-05-01,2099-12-31,
J10.8,45572159,ONS_DEATH_CAUSE_STCM,"Influenza with other manifestations, seasonal influenza virus identified",36714388,SNOMED,1990-05-01,2099-12-31,
J69.0,45591562,ONS_DEATH_CAUSE_STCM,Pneumonitis due to food and vomit,4110180,SNOMED,2002-01-31,2099-12-31,
J84.1,45557630,ONS_DEATH_CAUSE_STCM,Other interstitial pulmonary diseases with fibrosis,4197819,SNOMED,2002-01-31,2099-12-31,
K06.8,45601142,ONS_DEATH_CAUSE_STCM,"Other specified disorders of gingiva and edentulous alveolar ridge",4090111,SNOMED,2002-01-31,2099-12-31,
K46.0,45562488,ONS_DEATH_CAUSE_STCM,"Unspecified abdominal hernia with obstruction, without gangrene",197020,SNOMED,2002-01-31,2099-12-31,
K52.0,45543319,ONS_DEATH_CAUSE_STCM,Gastroenteritis and colitis due to radiation,4043371,SNOMED,2002-01-31,2099-12-31,
K71.1,45557671,ONS_DEATH_CAUSE_STCM,Toxic liver disease with hepatic necrosis,4055224,SNOMED,2002-01-31,2099-12-31,
L03.1,45586760,ONS_DEATH_CAUSE_STCM,Cellulitis of other parts of limb,435613,SNOMED,2002-01-31,2099-12-31,
L05.0,45533631,ONS_DEATH_CAUSE_STCM,Pilonidal cyst with abscess,3655550,SNOMED,1990-05-01,2099-12-31,
N05.2,45592122,ONS_DEATH_CAUSE_STCM,"Unspecified nephritic syndrome, diffuse membranous glomerulonephritis",252365,SNOMED,1990-05-01,2099-12-31,
N99.8,45596893,ONS_DEATH_CAUSE_STCM,Other postprocedural disorders of genitourinary system,4171379,SNOMED,2002-01-31,2099-12-31,
R19.0,45544132,ONS_DEATH_CAUSE_STCM,"Intra-abdominal and pelvic swelling, mass and lump",36685971,SNOMED,2019-01-31,2099-12-31,
R58.0,45573033,ONS_DEATH_CAUSE_STCM,"Haemorrhage, not elsewhere classified",437312,SNOMED,2002-01-31,2099-12-31,
R69.9,45558480,ONS_DEATH_CAUSE_STCM,Unknown and unspecified causes of morbidity,4192174,SNOMED,2002-01-31,2099-12-31,
T81.0,45599741,ONS_DEATH_CAUSE_STCM,"Haemorrhage and haematoma complicating a procedure, not elsewhere classified",437312,SNOMED,2002-01-31,2099-12-31,
U07.1,45756093,ONS_DEATH_CAUSE_STCM,"Emergency use of U07.1 | COVID-19, virus identified",37311061,SNOMED,2013-01-01,2099-12-31,
V02.1,45561126,ONS_DEATH_CAUSE_STCM,"Pedestrian injured in collision with two- or three-wheeled motor vehicle, traffic accident",441188,SNOMED,1990-05-01,2099-12-31,
V03.0,45585357,ONS_DEATH_CAUSE_STCM,"Pedestrian injured in collision with car, pick-up truck or van, nontraffic accident",441188,SNOMED,1990-05-01,2099-12-31,
V04.1,45599853,ONS_DEATH_CAUSE_STCM,"Pedestrian injured in collision with heavy transport vehicle or bus, traffic accident",441188,SNOMED,1990-05-01,2099-12-31,
V09.2,45570817,ONS_DEATH_CAUSE_STCM,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,441188,SNOMED,1990-05-01,2099-12-31,
V09.3,45609436,ONS_DEATH_CAUSE_STCM,Pedestrian injured in unspecified traffic accident,441188,SNOMED,1990-05-01,2099-12-31,
V23.5,45595026,ONS_DEATH_CAUSE_STCM,"Motorcycle rider injured in collision with car, pick-up truck or van, passenger injured in traffic accident",438310,SNOMED,1990-05-01,2099-12-31,
V38.5,45570875,ONS_DEATH_CAUSE_STCM,"Occupant of three-wheeled motor vehicle injured in noncollision transport accident, driver injured in traffic accident",434228,SNOMED,1990-05-01,2099-12-31,
V39.9,45537205,ONS_DEATH_CAUSE_STCM,Occupant [any] of three-wheeled motor vehicle injured in unspecified traffic accident,434228,SNOMED,1990-05-01,2099-12-31,
V43.5,45541994,ONS_DEATH_CAUSE_STCM,"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident",434228,SNOMED,1990-05-01,2099-12-31,
V43.6,45546861,ONS_DEATH_CAUSE_STCM,"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident",434228,SNOMED,1990-05-01,2099-12-31,
V44.5,45585431,ONS_DEATH_CAUSE_STCM,"Car occupant injured in collision with heavy transport vehicle or bus, driver injured in traffic accident",434228,SNOMED,1990-05-01,2099-12-31,
V44.6,45537217,ONS_DEATH_CAUSE_STCM,"Car occupant injured in collision with heavy transport vehicle or bus, passenger injured in traffic accident",434228,SNOMED,1990-05-01,2099-12-31,
V47.5,45595075,ONS_DEATH_CAUSE_STCM,"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident",434228,SNOMED,1990-05-01,2099-12-31,
V47.6,45590254,ONS_DEATH_CAUSE_STCM,"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident",434228,SNOMED,1990-05-01,2099-12-31,
V48.4,45556421,ONS_DEATH_CAUSE_STCM,"Car occupant injured in noncollision transport accident, person injured while boarding or alighting",4053428,SNOMED,1990-05-01,2099-12-31,
V48.6,45609517,ONS_DEATH_CAUSE_STCM,"Car occupant injured in noncollision transport accident, passenger injured in traffic accident",434228,SNOMED,1990-05-01,2099-12-31,
V49.4,45756574,ONS_DEATH_CAUSE_STCM,Driver injured in collision with other and unspecified motor vehicles in traffic accident,432510,SNOMED,1990-05-01,2099-12-31,
V49.5,45580601,ONS_DEATH_CAUSE_STCM,Passenger injured in collision with other and unspecified motor vehicles in traffic accident,434228,SNOMED,1990-05-01,2099-12-31,
V49.9,45566025,ONS_DEATH_CAUSE_STCM,Car occupant [any] injured in unspecified traffic accident,444074,SNOMED,1990-05-01,2099-12-31,
V78.6,45600011,ONS_DEATH_CAUSE_STCM,"Bus occupant injured in noncollision transport accident, passenger injured in traffic accident",434228,SNOMED,1990-05-01,2099-12-31,
V80.0,45546945,ONS_DEATH_CAUSE_STCM,Rider or occupant injured by fall from or being thrown from animal or animal-drawn vehicle in noncollision accident,444074,SNOMED,1990-05-01,2099-12-31,
V89.2,45561324,ONS_DEATH_CAUSE_STCM,"Person injured in unspecified motor-vehicle accident, traffic",444074,SNOMED,1990-05-01,2099-12-31,
W19.0,45756257,ONS_DEATH_CAUSE_STCM,Unspecified fall,436583,SNOMED,2002-01-31,2099-12-31,
W78.9,45756324,ONS_DEATH_CAUSE_STCM,Inhalation of gastric contents,254163,SNOMED,2002-01-31,2099-12-31,
X00.0,0,ONS_DEATH_CAUSE_STCM,Accident caused by fire and flames,432504,SNOMED,2002-01-31,2099-12-31,
X04,45756364,ONS_DEATH_CAUSE_STCM,Exposure to ignition of highly flammable material,439605,SNOMED,1990-05-01,2099-12-31,
X05.1,0,ONS_DEATH_CAUSE_STCM,Accident caused by clothes on fire,439614,SNOMED,2002-01-31,2099-12-31,
X06.0,0,ONS_DEATH_CAUSE_STCM,Accident caused by clothes on fire,439614,SNOMED,2002-01-31,2099-12-31,
X08.0,0,ONS_DEATH_CAUSE_STCM,Accident caused by fire and flames,432504,SNOMED,2002-01-31,2099-12-31,
X08.1,0,ONS_DEATH_CAUSE_STCM,Accident caused by fire and flames,432504,SNOMED,2002-01-31,2099-12-31,
X47.0,710671,ONS_DEATH_CAUSE_STCM,Accidental poisoning by and exposure to carbon monoxide from combustion engine exhaust,4320826,SNOMED,2020-04-22,2099-12-31,
X67.0,710678,ONS_DEATH_CAUSE_STCM,Intentional self-poisoning by and exposure to carbon monoxide from combustion engine exhaust,435433,SNOMED,2020-04-22,2099-12-31,
X67.4,710682,ONS_DEATH_CAUSE_STCM,Intentional self-poisoning by and exposure to carbon monoxide from unspecified sources,435433,SNOMED,2020-04-22,2099-12-31,
Y83.0,45556776,ONS_DEATH_CAUSE_STCM,"Surgical operation with transplant of whole organ as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",4179244,SNOMED,1990-05-01,2099-12-31,
Y83.1,45547251,ONS_DEATH_CAUSE_STCM,"Surgical operation with implant of artificial internal device as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",434547,SNOMED,1990-05-01,2099-12-31,
Y83.3,45556777,ONS_DEATH_CAUSE_STCM,"Surgical operation with formation of external stoma as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",434547,SNOMED,1990-05-01,2099-12-31,
Y84.2,45571285,ONS_DEATH_CAUSE_STCM,"Radiological procedure and radiotherapy as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",442019,SNOMED,2002-01-31,2099-12-31,
