source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
Cutaneous/ Transdermal,0,AURUM_ROUTE_STCM,Cutaneous/ Transdermal,4262099,SNOMED,1970-01-01,2099-12-31,
Cutaneous/ Vaginal,0,AURUM_ROUTE_STCM,Cutaneous/ Vaginal,4057765,SNOMED,1970-01-01,2099-12-31,
Dental,0,AURUM_ROUTE_STCM,Dental,4163765,SNOMED,1970-01-01,2099-12-31,
Dental/ Gingival,0,AURUM_ROUTE_STCM,Dental/ Gingival,4156704,SNOMED,1970-01-01,2099-12-31,
Dental/ Gingival/ Oromucosal,0,AURUM_ROUTE_STCM,Dental/ Gingival/ Oromucosal,4186839,SNOMED,1970-01-01,2099-12-31,
Endotracheopulmonary,0,AURUM_ROUTE_STCM,Endotracheopulmonary,4186832,SNOMED,1970-01-01,2099-12-31,
Epidural,0,AURUM_ROUTE_STCM,Epidural,4225555,SNOMED,1970-01-01,2099-12-31,
Epilesional,0,AURUM_ROUTE_STCM,Epilesional,45956880,SNOMED,1970-01-01,2099-12-31,
Extraamniotic,0,AURUM_ROUTE_STCM,Extraamniotic,4186833,SNOMED,1970-01-01,2099-12-31,
Gastroenteral,0,AURUM_ROUTE_STCM,Gastroenteral,4186834,SNOMED,1970-01-01,2099-12-31,
Gingival,0,AURUM_ROUTE_STCM,Gingival,4156704,SNOMED,1970-01-01,2099-12-31,
Gingival/ Oromucosal,0,AURUM_ROUTE_STCM,Gingival/ Oromucosal,4186839,SNOMED,1970-01-01,2099-12-31,
Inhalation,0,AURUM_ROUTE_STCM,Inhalation,45956874,SNOMED,1970-01-01,2099-12-31,
Intraarticular,0,AURUM_ROUTE_STCM,Intraarticular,4006860,SNOMED,1970-01-01,2099-12-31,
Intraarticular/ Intrabursal/ Intradermal,0,AURUM_ROUTE_STCM,Intraarticular/ Intrabursal/ Intradermal,4006860,SNOMED,1970-01-01,2099-12-31,
Intraarticular/ Intrabursal/ Periarticular,0,AURUM_ROUTE_STCM,Intraarticular/ Intrabursal/ Periarticular,4006860,SNOMED,1970-01-01,2099-12-31,
Intraarticular/ Intradermal,0,AURUM_ROUTE_STCM,Intraarticular/ Intradermal,4006860,SNOMED,1970-01-01,2099-12-31,
Intraarticular/ Intramuscular,0,AURUM_ROUTE_STCM,Intraarticular/ Intramuscular,4006860,SNOMED,1970-01-01,2099-12-31,
Intraarticular/ Intramuscular/ Intrabursal/ Intralesional/ Periarticular,0,AURUM_ROUTE_STCM,Intraarticular/ Intramuscular/ Intrabursal/ Intralesional/ Periarticular,4006860,SNOMED,1970-01-01,2099-12-31,
Intraarticular/ Intramuscular/ Intravitreal,0,AURUM_ROUTE_STCM,Intraarticular/ Intramuscular/ Intravitreal,4006860,SNOMED,1970-01-01,2099-12-31,
Intraarticular/ Intramuscular/ Periarticular,0,AURUM_ROUTE_STCM,Intraarticular/ Intramuscular/ Periarticular,4006860,SNOMED,1970-01-01,2099-12-31,
Intraarticular/ Intraperitoneal/ Intravenous/ Intramuscular/ Intrapleural,0,AURUM_ROUTE_STCM,Intraarticular/ Intraperitoneal/ Intravenous/ Intramuscular/ Intrapleural,4006860,SNOMED,1970-01-01,2099-12-31,
Intraarticular/ Intravenous/ Intramuscular/ Intrabursal,0,AURUM_ROUTE_STCM,Intraarticular/ Intravenous/ Intramuscular/ Intrabursal,4006860,SNOMED,1970-01-01,2099-12-31,
Intraarticular/ Intravenous/ Intramuscular/ Intrapleural/ Inhalation,0,AURUM_ROUTE_STCM,Intraarticular/ Intravenous/ Intramuscular/ Intrapleural/ Inhalation,4006860,SNOMED,1970-01-01,2099-12-31,
Intraarticular/ Periarticular,0,AURUM_ROUTE_STCM,Intraarticular/ Periarticular,4006860,SNOMED,1970-01-01,2099-12-31,
Intraarticular/ Subcutaneous/ Intravenous/ Intramuscular/ Intrabursal/ Intralesional,0,AURUM_ROUTE_STCM,Intraarticular/ Subcutaneous/ Intravenous/ Intramuscular/ Intrabursal/ Intralesional,4006860,SNOMED,1970-01-01,2099-12-31,
Intraarticular/ Subcutaneous/ Rectal/ Intravenous/ Intramuscular/ Intrabursal,0,AURUM_ROUTE_STCM,Intraarticular/ Subcutaneous/ Rectal/ Intravenous/ Intramuscular/ Intrabursal,4006860,SNOMED,1970-01-01,2099-12-31,
Intracameral,0,AURUM_ROUTE_STCM,Intracameral,4303409,SNOMED,1970-01-01,2099-12-31,
Intracavernous,0,AURUM_ROUTE_STCM,Intracavernous,4157757,SNOMED,1970-01-01,2099-12-31,
Intracerebroventricular,0,AURUM_ROUTE_STCM,Intracerebroventricular,4224886,SNOMED,1970-01-01,2099-12-31,
Intradermal,0,AURUM_ROUTE_STCM,Intradermal,4156706,SNOMED,1970-01-01,2099-12-31,
Intradiscal/ Epilesional,0,AURUM_ROUTE_STCM,Intradiscal/ Epilesional,45956880,SNOMED,1970-01-01,2099-12-31,
Intralesional,0,AURUM_ROUTE_STCM,Intralesional,4157758,SNOMED,1970-01-01,2099-12-31,
Intramuscular,0,AURUM_ROUTE_STCM,Intramuscular,4302612,SNOMED,1970-01-01,2099-12-31,
Intramuscular/ Intradermal,0,AURUM_ROUTE_STCM,Intramuscular/ Intradermal,4302612,SNOMED,1970-01-01,2099-12-31,
Intramuscular/ Intradermal/ Intraglandular,0,AURUM_ROUTE_STCM,Intramuscular/ Intradermal/ Intraglandular,37207460,SNOMED,2019-07-31,2099-12-31,
Intramuscular/ Intraglandular,0,AURUM_ROUTE_STCM,Intramuscular/ Intraglandular,37207460,SNOMED,2019-07-31,2099-12-31,
Intraocular,0,AURUM_ROUTE_STCM,Intraocular,4157760,SNOMED,1970-01-01,2099-12-31,
Intraperitoneal,0,AURUM_ROUTE_STCM,Intraperitoneal,4243022,SNOMED,1970-01-01,2099-12-31,
Intraperitoneal/ Intravenous,0,AURUM_ROUTE_STCM,Intraperitoneal/ Intravenous,4243022,SNOMED,1970-01-01,2099-12-31,
Intraperitoneal/ Intravenous/ Intraarterial/ Intramuscular/ Intrapleural,0,AURUM_ROUTE_STCM,Intraperitoneal/ Intravenous/ Intraarterial/ Intramuscular/ Intrapleural,4240824,SNOMED,1970-01-01,2099-12-31,
Intraperitoneal/ Intravenous/ Intrathecal/ Intramuscular/ Intrapleural/ Intravesical,0,AURUM_ROUTE_STCM,Intraperitoneal/ Intravenous/ Intrathecal/ Intramuscular/ Intrapleural/ Intravesical,4302612,SNOMED,1970-01-01,2099-12-31,
Intrathecal,0,AURUM_ROUTE_STCM,Intrathecal,4217202,SNOMED,1970-01-01,2099-12-31,
Intrathecal/ Epidural,0,AURUM_ROUTE_STCM,Intrathecal/ Epidural,4217202,SNOMED,1970-01-01,2099-12-31,
Intrathecal/ Intracerebroventricular,0,AURUM_ROUTE_STCM,Intrathecal/ Intracerebroventricular,4224886,SNOMED,1970-01-01,2099-12-31,
Intrathecal/ Perineural/ Epidural,0,AURUM_ROUTE_STCM,Intrathecal/ Perineural/ Epidural,4217202,SNOMED,1970-01-01,2099-12-31,
Intrauterine,0,AURUM_ROUTE_STCM,Intrauterine,4269621,SNOMED,1970-01-01,2099-12-31,
Intravenous,0,AURUM_ROUTE_STCM,Intravenous,4171047,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Endotracheopulmonary,0,AURUM_ROUTE_STCM,Intravenous/ Endotracheopulmonary,4186832,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Endotracheopulmonary/ Intracardiac,0,AURUM_ROUTE_STCM,Intravenous/ Endotracheopulmonary/ Intracardiac,4186832,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Endotracheopulmonary/ Intracardiac/ Intraosseous,0,AURUM_ROUTE_STCM,Intravenous/ Endotracheopulmonary/ Intracardiac/ Intraosseous,4186832,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Epidural,0,AURUM_ROUTE_STCM,Intravenous/ Epidural,4171047,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Inhalation,0,AURUM_ROUTE_STCM,Intravenous/ Inhalation,4171047,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Intraarterial,0,AURUM_ROUTE_STCM,Intravenous/ Intraarterial,4240824,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Intraarterial/ Intramuscular,0,AURUM_ROUTE_STCM,Intravenous/ Intraarterial/ Intramuscular,4240824,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Intraarterial/ Intrathecal/ Body cavity use,0,AURUM_ROUTE_STCM,Intravenous/ Intraarterial/ Intrathecal/ Body cavity use,4222254,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Intraarterial/ Intrathecal/ Intramuscular,0,AURUM_ROUTE_STCM,Intravenous/ Intraarterial/ Intrathecal/ Intramuscular,4240824,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Intraarterial/ Intrathecal/ Intramuscular/ Intraventricular cardiac,0,AURUM_ROUTE_STCM,Intravenous/ Intraarterial/ Intrathecal/ Intramuscular/ Intraventricular cardiac,4222259,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Intraarterial/ Intravesical,0,AURUM_ROUTE_STCM,Intravenous/ Intraarterial/ Intravesical,4240824,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Intracoronary,0,AURUM_ROUTE_STCM,Intravenous/ Intracoronary,4186836,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Intramuscular,0,AURUM_ROUTE_STCM,Intravenous/ Intramuscular,4302612,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Intramuscular/ Inhalation,0,AURUM_ROUTE_STCM,Intravenous/ Intramuscular/ Inhalation,4302612,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Intramuscular/ Intralesional,0,AURUM_ROUTE_STCM,Intravenous/ Intramuscular/ Intralesional,4302612,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Intramuscular/ Subconjunctival,0,AURUM_ROUTE_STCM,Intravenous/ Intramuscular/ Subconjunctival,4163770,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Intraosseous,0,AURUM_ROUTE_STCM,Intravenous/ Intraosseous,4213522,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Intrathecal/ Intramuscular/ Intrapleural,0,AURUM_ROUTE_STCM,Intravenous/ Intrathecal/ Intramuscular/ Intrapleural,4302612,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Intravesical,0,AURUM_ROUTE_STCM,Intravenous/ Intravesical,4186838,SNOMED,1970-01-01,2099-12-31,
Intravenous/ Regional perfusion,0,AURUM_ROUTE_STCM,Intravenous/ Regional perfusion,45956879,SNOMED,1970-01-01,2099-12-31,
Intravesical,0,AURUM_ROUTE_STCM,Intravesical,4186838,SNOMED,1970-01-01,2099-12-31,
Intravitreal,0,AURUM_ROUTE_STCM,Intravitreal,4302785,SNOMED,1970-01-01,2099-12-31,
Nasal,0,AURUM_ROUTE_STCM,Nasal,4262914,SNOMED,1970-01-01,2099-12-31,
Nasal/ Endotracheopulmonary/ Oromucosal,0,AURUM_ROUTE_STCM,Nasal/ Endotracheopulmonary/ Oromucosal,4186832,SNOMED,1970-01-01,2099-12-31,
Nasal/ Oromucosal,0,AURUM_ROUTE_STCM,Nasal/ Oromucosal,4186839,SNOMED,1970-01-01,2099-12-31,
NULL,0,AURUM_ROUTE_STCM,NULL,4246511,SNOMED,1970-01-01,2099-12-31,
Ocular,0,AURUM_ROUTE_STCM,Ocular,40549429,SNOMED,2002-07-31,2099-12-31,
Oral,0,AURUM_ROUTE_STCM,Oral,4132161,SNOMED,1970-01-01,2099-12-31,
Oral/ Gastroenteral,0,AURUM_ROUTE_STCM,Oral/ Gastroenteral,4186834,SNOMED,1970-01-01,2099-12-31,
Oral/ Intramuscular,0,AURUM_ROUTE_STCM,Oral/ Intramuscular,4302612,SNOMED,1970-01-01,2099-12-31,
Oral/ Intraperitoneal/ Intravenous/ Intraarterial/ Intrapleural,0,AURUM_ROUTE_STCM,Oral/ Intraperitoneal/ Intravenous/ Intraarterial/ Intrapleural,4240824,SNOMED,1970-01-01,2099-12-31,
Oral/ Intravenous,0,AURUM_ROUTE_STCM,Oral/ Intravenous,4171047,SNOMED,1970-01-01,2099-12-31,
Oral/ Intravenous/ Gastroenteral,0,AURUM_ROUTE_STCM,Oral/ Intravenous/ Gastroenteral,4186834,SNOMED,1970-01-01,2099-12-31,
Oral/ Intravenous/ Intramuscular,0,AURUM_ROUTE_STCM,Oral/ Intravenous/ Intramuscular,4302612,SNOMED,1970-01-01,2099-12-31,
Oral/ Oromucosal,0,AURUM_ROUTE_STCM,Oral/ Oromucosal,4186839,SNOMED,1970-01-01,2099-12-31,
Oral/ Rectal,0,AURUM_ROUTE_STCM,Oral/ Rectal,4290759,SNOMED,1970-01-01,2099-12-31,
Oromucosal,0,AURUM_ROUTE_STCM,Oromucosal,4186839,SNOMED,1970-01-01,2099-12-31,
Perineural,0,AURUM_ROUTE_STCM,Perineural,4157761,SNOMED,1970-01-01,2099-12-31,
Perineural/ Epidural,0,AURUM_ROUTE_STCM,Perineural/ Epidural,4225555,SNOMED,1970-01-01,2099-12-31,
Rectal,0,AURUM_ROUTE_STCM,Rectal,4290759,SNOMED,1970-01-01,2099-12-31,
Rectal/ Intramuscular,0,AURUM_ROUTE_STCM,Rectal/ Intramuscular,4302612,SNOMED,1970-01-01,2099-12-31,
Rectal/ Intravenous/ Intramuscular,0,AURUM_ROUTE_STCM,Rectal/ Intravenous/ Intramuscular,4302612,SNOMED,1970-01-01,2099-12-31,
Route of administration not applicable,0,AURUM_ROUTE_STCM,Route of administration not applicable,45956875,SNOMED,1970-01-01,2099-12-31,
Subcutaneous,0,AURUM_ROUTE_STCM,Subcutaneous,4142048,SNOMED,1970-01-01,2099-12-31,
Subcutaneous/ Epidural,0,AURUM_ROUTE_STCM,Subcutaneous/ Epidural,4142048,SNOMED,1970-01-01,2099-12-31,
Subcutaneous/ Intramuscular,0,AURUM_ROUTE_STCM,Subcutaneous/ Intramuscular,4302612,SNOMED,1970-01-01,2099-12-31,
Subcutaneous/ Intraperitoneal/ Intravenous/ Intraarterial/ Intramuscular/ Intrapleural/ Intratumoral,0,AURUM_ROUTE_STCM,Subcutaneous/ Intraperitoneal/ Intravenous/ Intraarterial/ Intramuscular/ Intrapleural/ Intratumoral,4240824,SNOMED,1970-01-01,2099-12-31,
Subcutaneous/ Intraperitoneal/ Intravenous/ Intramuscular,0,AURUM_ROUTE_STCM,Subcutaneous/ Intraperitoneal/ Intravenous/ Intramuscular,4302612,SNOMED,1970-01-01,2099-12-31,
Subcutaneous/ Intravenous,0,AURUM_ROUTE_STCM,Subcutaneous/ Intravenous,4142048,SNOMED,1970-01-01,2099-12-31,
Subcutaneous/ Intravenous/ Intraarterial,0,AURUM_ROUTE_STCM,Subcutaneous/ Intravenous/ Intraarterial,4240824,SNOMED,1970-01-01,2099-12-31,
Subcutaneous/ Intravenous/ Intramuscular,0,AURUM_ROUTE_STCM,Subcutaneous/ Intravenous/ Intramuscular,4302612,SNOMED,1970-01-01,2099-12-31,
Subcutaneous/ Intravenous/ Intramuscular/ Endotracheopulmonary/ Intraosseous,0,AURUM_ROUTE_STCM,Subcutaneous/ Intravenous/ Intramuscular/ Endotracheopulmonary/ Intraosseous,4186832,SNOMED,1970-01-01,2099-12-31,
Subcutaneous/ Intravenous/ Intramuscular/ Intracardiac,0,AURUM_ROUTE_STCM,Subcutaneous/ Intravenous/ Intramuscular/ Intracardiac,4302612,SNOMED,1970-01-01,2099-12-31,
Subcutaneous/ Intravenous/ Intramuscular/ Perineural,0,AURUM_ROUTE_STCM,Subcutaneous/ Intravenous/ Intramuscular/ Perineural,4302612,SNOMED,1970-01-01,2099-12-31,
Subcutaneous/ Intravenous/ Intramuscular/ Perineural/ Epidural,0,AURUM_ROUTE_STCM,Subcutaneous/ Intravenous/ Intramuscular/ Perineural/ Epidural,4302612,SNOMED,1970-01-01,2099-12-31,
Subcutaneous/ Intravenous/ Intrathecal,0,AURUM_ROUTE_STCM,Subcutaneous/ Intravenous/ Intrathecal,4142048,SNOMED,1970-01-01,2099-12-31,
Subcutaneous/ Perineural,0,AURUM_ROUTE_STCM,Subcutaneous/ Perineural,4142048,SNOMED,1970-01-01,2099-12-31,
Subcutaneous/ Perineural/ Epidural,0,AURUM_ROUTE_STCM,Subcutaneous/ Perineural/ Epidural,4142048,SNOMED,1970-01-01,2099-12-31,
Sublingual,0,AURUM_ROUTE_STCM,Sublingual,4292110,SNOMED,1970-01-01,2099-12-31,
Submucosal rectal,0,AURUM_ROUTE_STCM,Submucosal rectal,45956878,SNOMED,1970-01-01,2099-12-31,
Transdermal,0,AURUM_ROUTE_STCM,Transdermal,4262099,SNOMED,1970-01-01,2099-12-31,
Urethral,0,AURUM_ROUTE_STCM,Urethral,4233974,SNOMED,1970-01-01,2099-12-31,
Vaginal,0,AURUM_ROUTE_STCM,Vaginal,4057765,SNOMED,1970-01-01,2099-12-31,
Vaginal/ Rectal,0,AURUM_ROUTE_STCM,Vaginal/ Rectal,4057765,SNOMED,1970-01-01,2099-12-31,
