source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
ABSORBENT CELLULOSE DRESSING WITH FLUID REPELLENT BACKING 10CM X 15CM,0,UKB_GP_Script_drug,ABSORBENT CELLULOSE DRESSING WITH FLUID REPELLENT BACKING 10CM X 15CM,21450029,dm+d,1970-01-01,2099-12-31,
ABSORBENT CELLULOSE DRESSING WITH FLUID REPELLENT BACKING 15CM X 15CM,0,UKB_GP_Script_drug,ABSORBENT CELLULOSE DRESSING WITH FLUID REPELLENT BACKING 15CM X 15CM,45971087,SNOMED,2006-05-01,2099-12-31,
ABSORBENT CELLULOSE DRESSING WITH FLUID REPELLENT BACKING 15CM X 20CM,0,UKB_GP_Script_drug,ABSORBENT CELLULOSE DRESSING WITH FLUID REPELLENT BACKING 15CM X 20CM,21419382,dm+d,1970-01-01,2099-12-31,
ABSORBENT CELLULOSE DRESSING WITH FLUID REPELLENT BACKING 20CM X 20CM,0,UKB_GP_Script_drug,ABSORBENT CELLULOSE DRESSING WITH FLUID REPELLENT BACKING 20CM X 20CM,45968556,SNOMED,2006-10-02,2099-12-31,
ABSORBENT CELLULOSE DRESSING WITH FLUID REPELLENT BACKING 60CM X 40CM,0,UKB_GP_Script_drug,ABSORBENT CELLULOSE DRESSING WITH FLUID REPELLENT BACKING 60CM X 40CM,45968603,SNOMED,2006-10-02,2099-12-31,
ABSORBENT COTTON AND VISCOSE RIBBON GAUZE BP 1988 STERILE 1.25CM,0,UKB_GP_Script_drug,ABSORBENT COTTON AND VISCOSE RIBBON GAUZE BP 1988 STERILE 1.25CM,45973647,SNOMED,2006-05-01,2099-12-31,
ABSORBENT COTTON AND VISCOSE RIBBON GAUZE BP 1988 STERILE 2.5CM,0,UKB_GP_Script_drug,ABSORBENT COTTON AND VISCOSE RIBBON GAUZE BP 1988 STERILE 2.5CM,45973652,SNOMED,2006-05-01,2099-12-31,
ABSORBENT COTTON BP 1988,0,UKB_GP_Script_drug,ABSORBENT COTTON BP 1988,45973614,SNOMED,2006-05-01,2099-12-31,
ABSORBENT COTTON GAUZE TYPE 13 LIGHT BP 1988 NOT STERILISED,0,UKB_GP_Script_drug,ABSORBENT COTTON GAUZE TYPE 13 LIGHT BP 1988 NOT STERILISED,45973583,SNOMED,2006-05-01,2099-12-31,
ABSORBENT COTTON GAUZE TYPE 13 LIGHT BP 1988 STERILE 90CM,0,UKB_GP_Script_drug,ABSORBENT COTTON GAUZE TYPE 13 LIGHT BP 1988 STERILE 90CM,45973593,SNOMED,2006-05-01,2099-12-31,
ABSORBENT COTTON HOSPITAL QUALITY,0,UKB_GP_Script_drug,ABSORBENT COTTON HOSPITAL QUALITY,45973587,SNOMED,2006-05-01,2099-12-31,
ABSORBENT COTTON HOSPITAL QUALITY (ROBERT BAILEY & SON PLC),0,UKB_GP_Script_drug,ABSORBENT COTTON HOSPITAL QUALITY (ROBERT BAILEY & SON PLC),45978301,SNOMED,2006-05-01,2099-12-31,
ABSORBENT DRESSING PAD STERILE 20CM X 20CM,0,UKB_GP_Script_drug,ABSORBENT DRESSING PAD STERILE 20CM X 20CM,45968113,SNOMED,2007-10-01,2099-12-31,
ABSORBENT DRESSING PAD STERILE 20CM X 40CM,0,UKB_GP_Script_drug,ABSORBENT DRESSING PAD STERILE 20CM X 40CM,45968114,SNOMED,2007-10-01,2099-12-31,
ABSORBENT LINT (ROBERT BAILEY & SON PLC),0,UKB_GP_Script_drug,ABSORBENT LINT (ROBERT BAILEY & SON PLC),45978196,SNOMED,2006-05-01,2099-12-31,
ABSORBENT LINT BPC,0,UKB_GP_Script_drug,ABSORBENT LINT BPC,45973599,SNOMED,2006-05-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 10CM X 10CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 10CM X 10CM,21409144,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 10CM X 11CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 10CM X 11CM,21419379,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 10CM X 14CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 10CM X 14CM,21348142,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 10CM X 20CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 10CM X 20CM,21419384,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 10CM X 25CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 10CM X 25CM,21419372,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 10CM X 30CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 10CM X 30CM,21327718,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 10CM X 35CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 10CM X 35CM,21368547,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 11CM X 15CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 11CM X 15CM,21450025,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 5CM X 7.2CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 5CM X 7.2CM,21398952,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 5CM X 7CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 5CM X 7CM,21419378,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 6CM X 7CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 6CM X 7CM,45970657,SNOMED,2006-05-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 6CM X 8.3CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 6CM X 8.3CM,21378774,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 7CM X 10CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 7CM X 10CM,21368551,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 7CM X 8CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 7CM X 8CM,21388723,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 8CM X 10CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 8CM X 10CM,21378775,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 8CM X 15CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 8CM X 15CM,21480710,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 9CM X 10CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 9CM X 10CM,45972180,SNOMED,2006-05-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 9CM X 15CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 9CM X 15CM,45969344,SNOMED,2006-05-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 9CM X 20CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 9CM X 20CM,21480706,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 9CM X 25CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 9CM X 25CM,21480707,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 9CM X 30CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 9CM X 30CM,21429617,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 9CM X 35CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED DRESSING WITH ADHESIVE BORDER 9CM X 35CM,21337891,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED PLASTIC FILM FACED DRESSING 10CM X 10CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED PLASTIC FILM FACED DRESSING 10CM X 10CM,21337889,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED PLASTIC FILM FACED DRESSING 20CM X 10CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED PLASTIC FILM FACED DRESSING 20CM X 10CM,21419377,dm+d,1970-01-01,2099-12-31,
ABSORBENT PERFORATED PLASTIC FILM FACED DRESSING 5CM X 5CM,0,UKB_GP_Script_drug,ABSORBENT PERFORATED PLASTIC FILM FACED DRESSING 5CM X 5CM,21409147,dm+d,1970-01-01,2099-12-31,
ABSTRAL 100MICROGRAM SUBLINGUAL TABLETS (PROSTRAKAN LTD),0,UKB_GP_Script_drug,ABSTRAL 100MICROGRAM SUBLINGUAL TABLETS (PROSTRAKAN LTD),40234427,RxNorm,2011-02-06,2099-12-31,
ABSTRAL 200MICROGRAM SUBLINGUAL TABLETS (PROSTRAKAN LTD),0,UKB_GP_Script_drug,ABSTRAL 200MICROGRAM SUBLINGUAL TABLETS (PROSTRAKAN LTD),40234430,RxNorm,2011-02-06,2099-12-31,
ABSTRAL 300MICROGRAM SUBLINGUAL TABLETS (PROSTRAKAN LTD),0,UKB_GP_Script_drug,ABSTRAL 300MICROGRAM SUBLINGUAL TABLETS (PROSTRAKAN LTD),40234433,RxNorm,2011-02-06,2099-12-31,
ABSTRAL 400MICROGRAM SUBLINGUAL TABLETS (PROSTRAKAN LTD),0,UKB_GP_Script_drug,ABSTRAL 400MICROGRAM SUBLINGUAL TABLETS (PROSTRAKAN LTD),40234436,RxNorm,2011-02-06,2099-12-31,
ABSTRAL 600MICROGRAM SUBLINGUAL TABLETS (PROSTRAKAN LTD),0,UKB_GP_Script_drug,ABSTRAL 600MICROGRAM SUBLINGUAL TABLETS (PROSTRAKAN LTD),40234439,RxNorm,2011-02-06,2099-12-31,
ABTRIM 1% CREAM (ASHBOURNE PHARMACEUTICALS LTD),0,UKB_GP_Script_drug,ABTRIM 1% CREAM (ASHBOURNE PHARMACEUTICALS LTD),44025887,RxNorm Extension,2017-08-24,2099-12-31,
AC VAX VACCINE POWDER AND SOLVENT FOR SOLUTION FOR INJECTION VIALS (GLAXOSMITHKLINE UK LTD),0,UKB_GP_Script_drug,AC VAX VACCINE POWDER AND SOLVENT FOR SOLUTION FOR INJECTION VIALS (GLAXOSMITHKLINE UK LTD),35762196,RxNorm Extension,2017-08-24,2099-12-31,
ACAMPROSATE 333MG GASTRO-RESISTANT TABLETS,0,UKB_GP_Script_drug,ACAMPROSATE 333MG GASTRO-RESISTANT TABLETS,19043981,RxNorm,2009-04-05,2099-12-31,
ACAMPROSATE CALCIUM  E/C TABLETS  333 MG,0,UKB_GP_Script_drug,ACAMPROSATE CALCIUM  E/C TABLETS  333 MG,41213550,RxNorm Extension,2017-08-24,2099-12-31,
ACAMPROSATE CALCIUM EC TABLETS 333MG,0,UKB_GP_Script_drug,ACAMPROSATE CALCIUM EC TABLETS 333MG,41213550,RxNorm Extension,2017-08-24,2099-12-31,
ACAMPROSATE CALCIUM EC TABS 333MG,0,UKB_GP_Script_drug,ACAMPROSATE CALCIUM EC TABS 333MG,41213550,RxNorm Extension,2017-08-24,2099-12-31,
ACAPELLA MUCUS CLEARANCE DEVICE (SMITHS MEDICAL INTERNATIONAL LTD),0,UKB_GP_Script_drug,ACAPELLA MUCUS CLEARANCE DEVICE (SMITHS MEDICAL INTERNATIONAL LTD),46058071,SNOMED,2014-05-28,2099-12-31,
ACARBOSE  TABLETS  100 MG,0,UKB_GP_Script_drug,ACARBOSE  TABLETS  100 MG,19021312,RxNorm,1970-01-01,2099-12-31,
ACARBOSE  TABLETS  50 MG,0,UKB_GP_Script_drug,ACARBOSE  TABLETS  50 MG,1529352,RxNorm,1970-01-01,2099-12-31,
ACARBOSE 100MG TABLETS,0,UKB_GP_Script_drug,ACARBOSE 100MG TABLETS,19021312,RxNorm,1970-01-01,2099-12-31,
ACARBOSE 50MG TABLETS,0,UKB_GP_Script_drug,ACARBOSE 50MG TABLETS,1529352,RxNorm,1970-01-01,2099-12-31,
ACARBOSE TABLETS 100MG,0,UKB_GP_Script_drug,ACARBOSE TABLETS 100MG,19021312,RxNorm,1970-01-01,2099-12-31,
ACARBOSE TABLETS 50MG,0,UKB_GP_Script_drug,ACARBOSE TABLETS 50MG,1529352,RxNorm,1970-01-01,2099-12-31,
ACARBOSE TABS 100MG,0,UKB_GP_Script_drug,ACARBOSE TABS 100MG,19021312,RxNorm,1970-01-01,2099-12-31,
ACARBOSE TABS 50MG,0,UKB_GP_Script_drug,ACARBOSE TABS 50MG,1529352,RxNorm,1970-01-01,2099-12-31,
ACCOLATE 20MG TABLETS (ASTRAZENECA UK LTD),0,UKB_GP_Script_drug,ACCOLATE 20MG TABLETS (ASTRAZENECA UK LTD),1111707,RxNorm,1970-01-01,2099-12-31,
ACCRETE D3  TABLETS  1.5 GRAMS + 10 MICROGRAMS (400 UNITS),0,UKB_GP_Script_drug,ACCRETE D3  TABLETS  1.5 GRAMS + 10 MICROGRAMS (400 UNITS),40752053,RxNorm Extension,2018-06-04,2099-12-31,
ACCRETE D3 TABLETS (INTERNIS PHARMACEUTICALS LTD),0,UKB_GP_Script_drug,ACCRETE D3 TABLETS (INTERNIS PHARMACEUTICALS LTD),19036366,RxNorm,1970-01-01,2099-12-31,
ACCUPRO 10MG TABLETS (PFIZER LTD),0,UKB_GP_Script_drug,ACCUPRO 10MG TABLETS (PFIZER LTD),1331240,RxNorm,1970-01-01,2099-12-31,
ACCUPRO 20MG TABLETS (PFIZER LTD),0,UKB_GP_Script_drug,ACCUPRO 20MG TABLETS (PFIZER LTD),1331241,RxNorm,1970-01-01,2099-12-31,
ACCUPRO 40MG TABLETS (PFIZER LTD),0,UKB_GP_Script_drug,ACCUPRO 40MG TABLETS (PFIZER LTD),19080218,RxNorm,1970-01-01,2099-12-31,
ACCUPRO 5MG TABLETS (PFIZER LTD),0,UKB_GP_Script_drug,ACCUPRO 5MG TABLETS (PFIZER LTD),19079436,RxNorm,1970-01-01,2099-12-31,
ACEA 0.75% GEL (FERNDALE PHARMACEUTICALS LTD),0,UKB_GP_Script_drug,ACEA 0.75% GEL (FERNDALE PHARMACEUTICALS LTD),1707344,RxNorm,1970-01-01,2099-12-31,
ACEBUTOLOL 100MG CAPSULES,0,UKB_GP_Script_drug,ACEBUTOLOL 100MG CAPSULES,40223166,RxNorm,2010-08-01,2099-12-31,
ACEBUTOLOL 200MG / HYDROCHLOROTHIAZIDE 12.5MG TABLETS,0,UKB_GP_Script_drug,ACEBUTOLOL 200MG / HYDROCHLOROTHIAZIDE 12.5MG TABLETS,40223168,RxNorm,2010-08-01,2099-12-31,
ACEBUTOLOL 200MG CAPSULES,0,UKB_GP_Script_drug,ACEBUTOLOL 200MG CAPSULES,40223169,RxNorm,2010-08-01,2099-12-31,
ACEBUTOLOL 400MG TABLETS,0,UKB_GP_Script_drug,ACEBUTOLOL 400MG TABLETS,40223175,RxNorm,2010-08-01,2099-12-31,
ACEBUTOLOL 400MG TABLETS (A A H PHARMACEUTICALS LTD),0,UKB_GP_Script_drug,ACEBUTOLOL 400MG TABLETS (A A H PHARMACEUTICALS LTD),40223175,RxNorm,2010-08-01,2099-12-31,
ACEBUTOLOL CAPSULES 200MG,0,UKB_GP_Script_drug,ACEBUTOLOL CAPSULES 200MG,40223169,RxNorm,2010-08-01,2099-12-31,
ACECLOFENAC  TABLETS  100 MG,0,UKB_GP_Script_drug,ACECLOFENAC  TABLETS  100 MG,19029394,RxNorm,1970-01-01,2099-12-31,
ACECLOFENAC 100MG TABLETS,0,UKB_GP_Script_drug,ACECLOFENAC 100MG TABLETS,19029394,RxNorm,1970-01-01,2099-12-31,
ACECLOFENAC TABLETS 100MG,0,UKB_GP_Script_drug,ACECLOFENAC TABLETS 100MG,19029394,RxNorm,1970-01-01,2099-12-31,
ACECLOFENAC TABS 100MG,0,UKB_GP_Script_drug,ACECLOFENAC TABS 100MG,19029394,RxNorm,1970-01-01,2099-12-31,
ACEMETACIN 60MG CAPSULES,0,UKB_GP_Script_drug,ACEMETACIN 60MG CAPSULES,19008183,RxNorm,1970-01-01,2099-12-31,
ACENOCOUMAROL 1MG TABLETS,0,UKB_GP_Script_drug,ACENOCOUMAROL 1MG TABLETS,19060033,RxNorm,1970-01-01,2099-12-31,
ACEPRIL 12.5MG TABLETS (BRISTOL-MYERS SQUIBB PHARMACEUTICALS LTD),0,UKB_GP_Script_drug,ACEPRIL 12.5MG TABLETS (BRISTOL-MYERS SQUIBB PHARMACEUTICALS LTD),19074672,RxNorm,1970-01-01,2099-12-31,
ACEPRIL 25MG TABLETS (BRISTOL-MYERS SQUIBB PHARMACEUTICALS LTD),0,UKB_GP_Script_drug,ACEPRIL 25MG TABLETS (BRISTOL-MYERS SQUIBB PHARMACEUTICALS LTD),1340161,RxNorm,1970-01-01,2099-12-31,
ACEPRIL 50MG TABLETS (BRISTOL-MYERS SQUIBB PHARMACEUTICALS LTD),0,UKB_GP_Script_drug,ACEPRIL 50MG TABLETS (BRISTOL-MYERS SQUIBB PHARMACEUTICALS LTD),19074673,RxNorm,1970-01-01,2099-12-31,
ACETAZOLAMIDE  M/R CAPSULES  250 MG,0,UKB_GP_Script_drug,ACETAZOLAMIDE  M/R CAPSULES  250 MG,19062824,RxNorm,1970-01-01,2099-12-31,
ACETAZOLAMIDE  TABLETS  250 MG,0,UKB_GP_Script_drug,ACETAZOLAMIDE  TABLETS  250 MG,19018781,RxNorm,1970-01-01,2099-12-31,
ACETAZOLAMIDE 250MG MODIFIED-RELEASE CAPSULES,0,UKB_GP_Script_drug,ACETAZOLAMIDE 250MG MODIFIED-RELEASE CAPSULES,19062824,RxNorm,1970-01-01,2099-12-31,
ACETAZOLAMIDE 250MG TABLETS,0,UKB_GP_Script_drug,ACETAZOLAMIDE 250MG TABLETS,19018781,RxNorm,1970-01-01,2099-12-31,
ACETAZOLAMIDE 250MG TABLETS (A A H PHARMACEUTICALS LTD),0,UKB_GP_Script_drug,ACETAZOLAMIDE 250MG TABLETS (A A H PHARMACEUTICALS LTD),19018781,RxNorm,1970-01-01,2099-12-31,
ACETAZOLAMIDE 250MG TABLETS (AMCO),0,UKB_GP_Script_drug,ACETAZOLAMIDE 250MG TABLETS (AMCO),19018781,RxNorm,1970-01-01,2099-12-31,
ACETAZOLAMIDE MR CAPS 250MG,0,UKB_GP_Script_drug,ACETAZOLAMIDE MR CAPS 250MG,19062824,RxNorm,1970-01-01,2099-12-31,
ACETAZOLAMIDE TABLETS 250MG,0,UKB_GP_Script_drug,ACETAZOLAMIDE TABLETS 250MG,19018781,RxNorm,1970-01-01,2099-12-31,
ACETAZOLAMIDE TABS 250MG,0,UKB_GP_Script_drug,ACETAZOLAMIDE TABS 250MG,19018781,RxNorm,1970-01-01,2099-12-31,
ACETEST TESTING TABLETS (BAYER DIAGNOSTICS MANUFACTURING LTD),0,UKB_GP_Script_drug,ACETEST TESTING TABLETS (BAYER DIAGNOSTICS MANUFACTURING LTD),45976958,SNOMED,2006-05-01,2099-12-31,
ACETIC ACID  EAR SPRAY  2 %,0,UKB_GP_Script_drug,ACETIC ACID  EAR SPRAY  2 %,42482018,RxNorm Extension,2017-08-24,2099-12-31,
