source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
Z028,0,UKB_HESIN_Oper,Specified ventricle of brain NEC,4043201,SNOMED,2002-01-31,2099-12-31,
Z029,0,UKB_HESIN_Oper,Ventricle of brain NEC,4043201,SNOMED,2002-01-31,2099-12-31,
Z031,0,UKB_HESIN_Oper,Olfactory nerve (i),4062976,SNOMED,2002-01-31,2099-12-31,
Z032,0,UKB_HESIN_Oper,Optic nerve (ii),4062976,SNOMED,2002-01-31,2099-12-31,
Z033,0,UKB_HESIN_Oper,Oculomotor nerve (iii),4167027,SNOMED,2006-01-31,2099-12-31,
Z034,0,UKB_HESIN_Oper,Trochlear nerve (iv),4168803,SNOMED,2006-01-31,2099-12-31,
Z035,0,UKB_HESIN_Oper,Trigeminal nerve (v),4062976,SNOMED,2002-01-31,2099-12-31,
Z038,0,UKB_HESIN_Oper,Specified upper cranial nerve NEC,4062976,SNOMED,2002-01-31,2099-12-31,
Z039,0,UKB_HESIN_Oper,Upper cranial nerve NEC,4062976,SNOMED,2002-01-31,2099-12-31,
Z041,0,UKB_HESIN_Oper,Facial nerve (vii),4062976,SNOMED,2002-01-31,2099-12-31,
Z042,0,UKB_HESIN_Oper,Acoustic nerve (viii),4062976,SNOMED,2002-01-31,2099-12-31,
Z043,0,UKB_HESIN_Oper,Glossopharyngeal nerve (ix),4062976,SNOMED,2002-01-31,2099-12-31,
Z044,0,UKB_HESIN_Oper,Vagus nerve (x),4062976,SNOMED,2002-01-31,2099-12-31,
Z045,0,UKB_HESIN_Oper,Accessory nerve (xi),4062976,SNOMED,2002-01-31,2099-12-31,
Z046,0,UKB_HESIN_Oper,Hypoglossal nerve (xii),4062976,SNOMED,2002-01-31,2099-12-31,
Z047,0,UKB_HESIN_Oper,Lower cranial nerve NEC,4062976,SNOMED,2002-01-31,2099-12-31,
Z048,0,UKB_HESIN_Oper,Specified cranial nerve NEC,4062976,SNOMED,2002-01-31,2099-12-31,
Z049,0,UKB_HESIN_Oper,Cranial nerve NEC,4062976,SNOMED,2002-01-31,2099-12-31,
Z051,0,UKB_HESIN_Oper,Suprasellar meninges of brain,4040712,SNOMED,2002-01-31,2099-12-31,
Z052,0,UKB_HESIN_Oper,Meninges of middle fossa,4040712,SNOMED,2002-01-31,2099-12-31,
Z053,0,UKB_HESIN_Oper,Meninges of cerebellopontine angle,4040712,SNOMED,2002-01-31,2099-12-31,
Z054,0,UKB_HESIN_Oper,Meninges of clivus,4040712,SNOMED,2002-01-31,2099-12-31,
Z055,0,UKB_HESIN_Oper,Meninges of foramen magnum,4040712,SNOMED,2002-01-31,2099-12-31,
Z056,0,UKB_HESIN_Oper,Intraventricular meninges of brain,4043201,SNOMED,2002-01-31,2099-12-31,
Z057,0,UKB_HESIN_Oper,Meninges surrounding optic nerve,4043019,SNOMED,2002-01-31,2099-12-31,
Z058,0,UKB_HESIN_Oper,Specified meninges of brain NEC,4040712,SNOMED,2002-01-31,2099-12-31,
Z059,0,UKB_HESIN_Oper,Meninges of brain NEC,4040712,SNOMED,2002-01-31,2099-12-31,
Z061,0,UKB_HESIN_Oper,Cervical spinal cord,4043021,SNOMED,2002-01-31,2099-12-31,
Z062,0,UKB_HESIN_Oper,Thoracic spinal cord,4042488,SNOMED,2002-01-31,2099-12-31,
Z063,0,UKB_HESIN_Oper,Lumbar spinal cord,4333698,SNOMED,2002-01-31,2099-12-31,
Z064,0,UKB_HESIN_Oper,Meninges of spinal cord,4040711,SNOMED,2002-01-31,2099-12-31,
Z068,0,UKB_HESIN_Oper,Specified spinal cord NEC,4042488,SNOMED,2002-01-31,2099-12-31,
Z069,0,UKB_HESIN_Oper,Spinal cord NEC,4042488,SNOMED,2002-01-31,2099-12-31,
Z071,0,UKB_HESIN_Oper,Spinal nerve root of cervical spine,4144562,SNOMED,2002-01-31,2099-12-31,
Z072,0,UKB_HESIN_Oper,Spinal nerve root of thoracic spine,4144562,SNOMED,2002-01-31,2099-12-31,
Z073,0,UKB_HESIN_Oper,Spinal nerve root of lumbar spine,4144562,SNOMED,2002-01-31,2099-12-31,
Z078,0,UKB_HESIN_Oper,Specified spinal nerve root NEC,4144562,SNOMED,2002-01-31,2099-12-31,
Z079,0,UKB_HESIN_Oper,Spinal nerve root NEC,4144562,SNOMED,2002-01-31,2099-12-31,
Z081,0,UKB_HESIN_Oper,Medial cord of brachial plexus,4041264,SNOMED,2002-01-31,2099-12-31,
Z082,0,UKB_HESIN_Oper,Lateral cord of brachial plexus,4041264,SNOMED,2002-01-31,2099-12-31,
Z083,0,UKB_HESIN_Oper,Posterior cord of brachial plexus,4041264,SNOMED,2002-01-31,2099-12-31,
Z088,0,UKB_HESIN_Oper,Specified brachial plexus NEC,4041264,SNOMED,2002-01-31,2099-12-31,
Z089,0,UKB_HESIN_Oper,Brachial plexus NEC,4041264,SNOMED,2002-01-31,2099-12-31,
Z091,0,UKB_HESIN_Oper,Circumflex nerve,4040397,SNOMED,2002-01-31,2099-12-31,
Z092,0,UKB_HESIN_Oper,Median nerve,4040709,SNOMED,2002-01-31,2099-12-31,
Z093,0,UKB_HESIN_Oper,Radial nerve,4040709,SNOMED,2002-01-31,2099-12-31,
Z094,0,UKB_HESIN_Oper,Ulna nerve,4040709,SNOMED,2002-01-31,2099-12-31,
Z095,0,UKB_HESIN_Oper,Posterior interosseous nerve,4040709,SNOMED,2002-01-31,2099-12-31,
Z096,0,UKB_HESIN_Oper,Anterior interosseous nerve,4040709,SNOMED,2002-01-31,2099-12-31,
Z097,0,UKB_HESIN_Oper,Digital nerve of finger,4040709,SNOMED,2002-01-31,2099-12-31,
Z098,0,UKB_HESIN_Oper,Specified peripheral nerve of arm NEC,4040709,SNOMED,2002-01-31,2099-12-31,
Z099,0,UKB_HESIN_Oper,Peripheral nerve of arm NEC,4040709,SNOMED,2002-01-31,2099-12-31,
Z101,0,UKB_HESIN_Oper,Femoral nerve,4040709,SNOMED,2002-01-31,2099-12-31,
Z102,0,UKB_HESIN_Oper,Obturator nerve,4040709,SNOMED,2002-01-31,2099-12-31,
Z103,0,UKB_HESIN_Oper,Lateral cutaneous nerve of thigh,4040709,SNOMED,2002-01-31,2099-12-31,
Z104,0,UKB_HESIN_Oper,Ilioinguinal nerve,4040709,SNOMED,2002-01-31,2099-12-31,
Z105,0,UKB_HESIN_Oper,Iliohypogastric nerve,4040709,SNOMED,2002-01-31,2099-12-31,
Z108,0,UKB_HESIN_Oper,Specified lumbar plexus NEC,4041264,SNOMED,2002-01-31,2099-12-31,
Z109,0,UKB_HESIN_Oper,Lumbar plexus NEC,4041264,SNOMED,2002-01-31,2099-12-31,
Z111,0,UKB_HESIN_Oper,Sciatic nerve,4040709,SNOMED,2002-01-31,2099-12-31,
Z112,0,UKB_HESIN_Oper,Sacral nerve,43531071,SNOMED,2013-07-31,2099-12-31,
Z113,0,UKB_HESIN_Oper,Pudendal nerve,43531071,SNOMED,2013-07-31,2099-12-31,
Z118,0,UKB_HESIN_Oper,Specified sacral plexus NEC,4041264,SNOMED,2002-01-31,2099-12-31,
Z119,0,UKB_HESIN_Oper,Sacral plexus NEC,4041264,SNOMED,2002-01-31,2099-12-31,
Z121,0,UKB_HESIN_Oper,Popliteal nerve,4042650,SNOMED,2002-01-31,2099-12-31,
Z122,0,UKB_HESIN_Oper,Posterior tibial nerve,4042650,SNOMED,2002-01-31,2099-12-31,
Z123,0,UKB_HESIN_Oper,Sural nerve,4042650,SNOMED,2002-01-31,2099-12-31,
Z124,0,UKB_HESIN_Oper,Plantar nerve,4043030,SNOMED,2002-01-31,2099-12-31,
Z125,0,UKB_HESIN_Oper,Digital nerve of toe,4043030,SNOMED,2002-01-31,2099-12-31,
Z126,0,UKB_HESIN_Oper,Peripheral nerve of leg NEC,4040709,SNOMED,2002-01-31,2099-12-31,
Z127,0,UKB_HESIN_Oper,Sympathetic nerve,4043200,SNOMED,2002-01-31,2099-12-31,
Z128,0,UKB_HESIN_Oper,Specified nerve NEC,4042486,SNOMED,2002-01-31,2099-12-31,
Z129,0,UKB_HESIN_Oper,Nerve NEC,4042486,SNOMED,2002-01-31,2099-12-31,
Z131,0,UKB_HESIN_Oper,Thyroid gland,4043167,SNOMED,2002-01-31,2099-12-31,
Z132,0,UKB_HESIN_Oper,Aberrant thyroid tissue,4043167,SNOMED,2002-01-31,2099-12-31,
Z135,0,UKB_HESIN_Oper,Parathyroid gland,4042336,SNOMED,2002-01-31,2099-12-31,
Z138,0,UKB_HESIN_Oper,Specified endocrine gland of neck NEC,4043020,SNOMED,2002-01-31,2099-12-31,
Z139,0,UKB_HESIN_Oper,Endocrine gland of neck NEC,4043020,SNOMED,2002-01-31,2099-12-31,
Z141,0,UKB_HESIN_Oper,Pituitary gland,4043165,SNOMED,2002-01-31,2099-12-31,
Z143,0,UKB_HESIN_Oper,Thymus gland,4043338,SNOMED,2002-01-31,2099-12-31,
Z144,0,UKB_HESIN_Oper,Adrenal gland,4043166,SNOMED,2002-01-31,2099-12-31,
Z148,0,UKB_HESIN_Oper,Specified endocrine gland NEC,4043020,SNOMED,2002-01-31,2099-12-31,
Z151,0,UKB_HESIN_Oper,Upper inner quadrant of breast,4189705,SNOMED,2003-01-31,2099-12-31,
Z152,0,UKB_HESIN_Oper,Upper outer quadrant of breast,4189705,SNOMED,2003-01-31,2099-12-31,
Z153,0,UKB_HESIN_Oper,Lower inner quadrant of breast,4189705,SNOMED,2003-01-31,2099-12-31,
Z154,0,UKB_HESIN_Oper,Lower outer quadrant of breast,4189705,SNOMED,2003-01-31,2099-12-31,
Z155,0,UKB_HESIN_Oper,Axillary tail of breast,4189705,SNOMED,2003-01-31,2099-12-31,
Z156,0,UKB_HESIN_Oper,Nipple,4042342,SNOMED,2002-01-31,2099-12-31,
Z158,0,UKB_HESIN_Oper,Specified breast NEC,4189705,SNOMED,2003-01-31,2099-12-31,
Z159,0,UKB_HESIN_Oper,Breast NEC,4189705,SNOMED,2003-01-31,2099-12-31,
Z161,0,UKB_HESIN_Oper,Orbit,2111092,CPT4,1970-01-01,2099-12-31,
Z162,0,UKB_HESIN_Oper,Eyebrow,4190071,SNOMED,2002-07-31,2099-12-31,
Z163,0,UKB_HESIN_Oper,Canthus,4042830,SNOMED,2002-01-31,2099-12-31,
Z164,0,UKB_HESIN_Oper,Eyelid,4042496,SNOMED,2002-01-31,2099-12-31,
Z165,0,UKB_HESIN_Oper,Lacrimal gland,4042340,SNOMED,2002-01-31,2099-12-31,
Z166,0,UKB_HESIN_Oper,Lacrimal sac,4040718,SNOMED,2002-01-31,2099-12-31,
Z167,0,UKB_HESIN_Oper,Lacrimal apparatus,4040718,SNOMED,2002-01-31,2099-12-31,
Z168,0,UKB_HESIN_Oper,Specified external structure of eye NEC,4160360,SNOMED,2002-07-31,2099-12-31,
Z169,0,UKB_HESIN_Oper,External structure of eye NEC,4160360,SNOMED,2002-07-31,2099-12-31,
Z171,0,UKB_HESIN_Oper,Medial rectus muscle of eye,4043337,SNOMED,2002-01-31,2099-12-31,
Z172,0,UKB_HESIN_Oper,Lateral rectus muscle of eye,4043337,SNOMED,2002-01-31,2099-12-31,
Z173,0,UKB_HESIN_Oper,Superior rectus muscle of eye,4043337,SNOMED,2002-01-31,2099-12-31,
Z174,0,UKB_HESIN_Oper,Inferior rectus muscle of eye,4043337,SNOMED,2002-01-31,2099-12-31,
Z175,0,UKB_HESIN_Oper,Superior oblique muscle of eye,4043337,SNOMED,2002-01-31,2099-12-31,
Z176,0,UKB_HESIN_Oper,Inferior oblique muscle of eye,4043337,SNOMED,2002-01-31,2099-12-31,
Z178,0,UKB_HESIN_Oper,Specified muscle of eye NEC,4043337,SNOMED,2002-01-31,2099-12-31,
Z179,0,UKB_HESIN_Oper,Muscle of eye NEC,4043337,SNOMED,2002-01-31,2099-12-31,
Z181,0,UKB_HESIN_Oper,Conjunctiva,4040715,SNOMED,2002-01-31,2099-12-31,
Z184,0,UKB_HESIN_Oper,Iris,4040716,SNOMED,2002-01-31,2099-12-31,
Z188,0,UKB_HESIN_Oper,Specified anterior chamber of eye NEC,4042492,SNOMED,2002-01-31,2099-12-31,
Z189,0,UKB_HESIN_Oper,Anterior chamber of eye NEC,4042492,SNOMED,2002-01-31,2099-12-31,
Z191,0,UKB_HESIN_Oper,Lens,4304915,SNOMED,2003-01-31,2099-12-31,
Z192,0,UKB_HESIN_Oper,Vitreous body,4042828,SNOMED,2002-01-31,2099-12-31,
Z193,0,UKB_HESIN_Oper,Retina,4043336,SNOMED,2002-01-31,2099-12-31,
Z194,0,UKB_HESIN_Oper,Choroid,4042829,SNOMED,2002-01-31,2099-12-31,
Z198,0,UKB_HESIN_Oper,Specified part of eye NEC,4043334,SNOMED,2002-01-31,2099-12-31,
Z199,0,UKB_HESIN_Oper,Eye NEC,4043334,SNOMED,2002-01-31,2099-12-31,
Z201,0,UKB_HESIN_Oper,External ear,4042825,SNOMED,2002-01-31,2099-12-31,
Z202,0,UKB_HESIN_Oper,External auditory canal,4042825,SNOMED,2002-01-31,2099-12-31,
Z203,0,UKB_HESIN_Oper,Mastoid,4042653,SNOMED,2002-01-31,2099-12-31,
Z204,0,UKB_HESIN_Oper,Eardrum,4042824,SNOMED,2002-01-31,2099-12-31,
Z208,0,UKB_HESIN_Oper,Specified outer ear NEC,4042825,SNOMED,2002-01-31,2099-12-31,
Z209,0,UKB_HESIN_Oper,Outer ear NEC,4042825,SNOMED,2002-01-31,2099-12-31,
Z211,0,UKB_HESIN_Oper,Ossicle of ear,4040713,SNOMED,2002-01-31,2099-12-31,
Z212,0,UKB_HESIN_Oper,Middle ear,4040713,SNOMED,2002-01-31,2099-12-31,
Z213,0,UKB_HESIN_Oper,Eustachian canal,4040714,SNOMED,2002-01-31,2099-12-31,
Z215,0,UKB_HESIN_Oper,Vestibular apparatus,4043333,SNOMED,2002-01-31,2099-12-31,
Z216,0,UKB_HESIN_Oper,Inner ear,4043333,SNOMED,2002-01-31,2099-12-31,
Z218,0,UKB_HESIN_Oper,Specified part of ear NEC,4042824,SNOMED,2002-01-31,2099-12-31,
Z219,0,UKB_HESIN_Oper,Ear NEC,4042824,SNOMED,2002-01-31,2099-12-31,
Z221,0,UKB_HESIN_Oper,External nose,4040546,SNOMED,2002-01-31,2099-12-31,
Z222,0,UKB_HESIN_Oper,Septum of nose,4042666,SNOMED,2002-01-31,2099-12-31,
Z223,0,UKB_HESIN_Oper,Turbinate of nose,4040546,SNOMED,2002-01-31,2099-12-31,
Z224,0,UKB_HESIN_Oper,Internal nose,4040546,SNOMED,2002-01-31,2099-12-31,
Z225,0,UKB_HESIN_Oper,Adenoid,2108843,CPT4,1970-01-01,2099-12-31,
Z226,0,UKB_HESIN_Oper,Nasopharynx,4043172,SNOMED,2002-01-31,2099-12-31,
Z228,0,UKB_HESIN_Oper,Specified nose NEC,4040546,SNOMED,2002-01-31,2099-12-31,
Z229,0,UKB_HESIN_Oper,Nose NEC,4040546,SNOMED,2002-01-31,2099-12-31,
Z231,0,UKB_HESIN_Oper,Maxillary antrum,4189601,SNOMED,2002-07-31,2099-12-31,
Z232,0,UKB_HESIN_Oper,Frontal sinus,4189601,SNOMED,2002-07-31,2099-12-31,
Z233,0,UKB_HESIN_Oper,Ethmoid sinus,4189601,SNOMED,2002-07-31,2099-12-31,
Z234,0,UKB_HESIN_Oper,Sphenoid sinus,4189601,SNOMED,2002-07-31,2099-12-31,
Z238,0,UKB_HESIN_Oper,Specified nasal sinus NEC,4189601,SNOMED,2002-07-31,2099-12-31,
Z239,0,UKB_HESIN_Oper,Nasal sinus NEC,4189601,SNOMED,2002-07-31,2099-12-31,
Z241,0,UKB_HESIN_Oper,Pharynx,4043171,SNOMED,2002-01-31,2099-12-31,
Z242,0,UKB_HESIN_Oper,Larynx,4047655,SNOMED,2002-01-31,2099-12-31,
Z243,0,UKB_HESIN_Oper,Trachea,4042345,SNOMED,2002-01-31,2099-12-31,
Z244,0,UKB_HESIN_Oper,Carina,4042345,SNOMED,2002-01-31,2099-12-31,
Z245,0,UKB_HESIN_Oper,Bronchus,4042671,SNOMED,2002-01-31,2099-12-31,
Z246,0,UKB_HESIN_Oper,Lung,4040549,SNOMED,2002-01-31,2099-12-31,
Z247,0,UKB_HESIN_Oper,Mediastinum,4042645,SNOMED,2002-01-31,2099-12-31,
Z248,0,UKB_HESIN_Oper,Specified other respiratory tract NEC,4306074,SNOMED,2003-01-31,2099-12-31,
Z249,0,UKB_HESIN_Oper,Other respiratory tract NEC,4306074,SNOMED,2003-01-31,2099-12-31,
Z251,0,UKB_HESIN_Oper,Lip,4042477,SNOMED,2002-01-31,2099-12-31,
Z252,0,UKB_HESIN_Oper,Wisdom tooth,4040556,SNOMED,2002-01-31,2099-12-31,
Z253,0,UKB_HESIN_Oper,Tooth NEC,4040556,SNOMED,2002-01-31,2099-12-31,
Z254,0,UKB_HESIN_Oper,Gingiva,4040557,SNOMED,2002-01-31,2099-12-31,
Z255,0,UKB_HESIN_Oper,Tongue,4042480,SNOMED,2002-01-31,2099-12-31,
Z256,0,UKB_HESIN_Oper,Palate,4042669,SNOMED,2002-01-31,2099-12-31,
Z257,0,UKB_HESIN_Oper,Tonsil,4299443,SNOMED,2003-01-31,2099-12-31,
Z258,0,UKB_HESIN_Oper,Specified mouth NEC,2108612,CPT4,1970-01-01,2099-12-31,
Z259,0,UKB_HESIN_Oper,Mouth NEC,2108612,CPT4,1970-01-01,2099-12-31,
Z261,0,UKB_HESIN_Oper,Parotid gland,4042663,SNOMED,2002-01-31,2099-12-31,
Z262,0,UKB_HESIN_Oper,Submandibular gland,4042337,SNOMED,2002-01-31,2099-12-31,
Z263,0,UKB_HESIN_Oper,Sublingual gland,4042338,SNOMED,2002-01-31,2099-12-31,
Z264,0,UKB_HESIN_Oper,Salivary gland,4042337,SNOMED,2002-01-31,2099-12-31,
Z265,0,UKB_HESIN_Oper,Parotid duct,4043169,SNOMED,2002-01-31,2099-12-31,
Z266,0,UKB_HESIN_Oper,Submandibular duct,4042344,SNOMED,2002-01-31,2099-12-31,
Z267,0,UKB_HESIN_Oper,Salivary duct,4042343,SNOMED,2002-01-31,2099-12-31,
Z268,0,UKB_HESIN_Oper,Specified salivary apparatus NEC,4040559,SNOMED,2002-01-31,2099-12-31,
Z269,0,UKB_HESIN_Oper,Salivary apparatus NEC,4040559,SNOMED,2002-01-31,2099-12-31,
Z271,0,UKB_HESIN_Oper,Oesophagus,4043183,SNOMED,2002-01-31,2099-12-31,
Z272,0,UKB_HESIN_Oper,Stomach,4042680,SNOMED,2002-01-31,2099-12-31,
Z273,0,UKB_HESIN_Oper,Pylorus,4042680,SNOMED,2002-01-31,2099-12-31,
Z274,0,UKB_HESIN_Oper,Duodenum,4043184,SNOMED,2002-01-31,2099-12-31,
Z275,0,UKB_HESIN_Oper,Jejunum,4043185,SNOMED,2002-01-31,2099-12-31,
Z276,0,UKB_HESIN_Oper,Ileum,4042813,SNOMED,2002-01-31,2099-12-31,
Z277,0,UKB_HESIN_Oper,Small intestine,4042681,SNOMED,2002-01-31,2099-12-31,
Z278,0,UKB_HESIN_Oper,Specified upper digestive tract NEC,4230374,SNOMED,2002-01-31,2099-12-31,
Z279,0,UKB_HESIN_Oper,Upper digestive tract NEC,4230374,SNOMED,2002-01-31,2099-12-31,
Z281,0,UKB_HESIN_Oper,Appendix,4040562,SNOMED,2002-01-31,2099-12-31,
Z282,0,UKB_HESIN_Oper,Caecum,4042814,SNOMED,2002-01-31,2099-12-31,
Z283,0,UKB_HESIN_Oper,Ascending colon,4042815,SNOMED,2002-01-31,2099-12-31,
Z284,0,UKB_HESIN_Oper,Transverse colon,4042815,SNOMED,2002-01-31,2099-12-31,
Z285,0,UKB_HESIN_Oper,Descending colon,4042815,SNOMED,2002-01-31,2099-12-31,
Z286,0,UKB_HESIN_Oper,Sigmoid colon,4040564,SNOMED,2002-01-31,2099-12-31,
Z287,0,UKB_HESIN_Oper,Colon NEC,4042815,SNOMED,2002-01-31,2099-12-31,
Z288,0,UKB_HESIN_Oper,Specified large intestine NEC,4040563,SNOMED,2002-01-31,2099-12-31,
Z289,0,UKB_HESIN_Oper,Large intestine NEC,4040563,SNOMED,2002-01-31,2099-12-31,
Z291,0,UKB_HESIN_Oper,Rectum,4040566,SNOMED,2002-01-31,2099-12-31,
Z292,0,UKB_HESIN_Oper,Anus,4126280,SNOMED,2002-01-31,2099-12-31,
Z293,0,UKB_HESIN_Oper,Perianal tissue,4042817,SNOMED,2002-01-31,2099-12-31,
Z294,0,UKB_HESIN_Oper,Colorectal,4042815,SNOMED,2002-01-31,2099-12-31,
Z298,0,UKB_HESIN_Oper,Specified part of bowel NEC,4040561,SNOMED,2002-01-31,2099-12-31,
Z299,0,UKB_HESIN_Oper,Bowel NEC,4040561,SNOMED,2002-01-31,2099-12-31,
Z301,0,UKB_HESIN_Oper,Liver,4043181,SNOMED,2002-01-31,2099-12-31,
Z302,0,UKB_HESIN_Oper,Gall bladder,4040560,SNOMED,2002-01-31,2099-12-31,
Z303,0,UKB_HESIN_Oper,Common bile duct,4042478,SNOMED,2002-01-31,2099-12-31,
Z304,0,UKB_HESIN_Oper,Bile duct NEC,4042478,SNOMED,2002-01-31,2099-12-31,
Z305,0,UKB_HESIN_Oper,Sphincter of Oddi,4042478,SNOMED,2002-01-31,2099-12-31,
Z306,0,UKB_HESIN_Oper,Papilla of Vater,4043184,SNOMED,2002-01-31,2099-12-31,
Z307,0,UKB_HESIN_Oper,Ampulla of Vater,4042478,SNOMED,2002-01-31,2099-12-31,
Z308,0,UKB_HESIN_Oper,Specified biliary tract NEC,4042478,SNOMED,2002-01-31,2099-12-31,
Z309,0,UKB_HESIN_Oper,Biliary tract NEC,4042478,SNOMED,2002-01-31,2099-12-31,
Z311,0,UKB_HESIN_Oper,Pancreas,4042479,SNOMED,2002-01-31,2099-12-31,
Z312,0,UKB_HESIN_Oper,Pancreatic duct,4124043,SNOMED,2002-01-31,2099-12-31,
Z313,0,UKB_HESIN_Oper,Spleen,4042498,SNOMED,2002-01-31,2099-12-31,
Z318,0,UKB_HESIN_Oper,Specified abdominal organ NEC,4040396,SNOMED,2002-01-31,2099-12-31,
Z319,0,UKB_HESIN_Oper,Abdominal organ NEC,4040396,SNOMED,2002-01-31,2099-12-31,
Z321,0,UKB_HESIN_Oper,Mitral valve,4042674,SNOMED,2002-01-31,2099-12-31,
Z322,0,UKB_HESIN_Oper,Aortic valve,4042674,SNOMED,2002-01-31,2099-12-31,
Z323,0,UKB_HESIN_Oper,Tricuspid valve,4042674,SNOMED,2002-01-31,2099-12-31,
Z324,0,UKB_HESIN_Oper,Pulmonary valve,4042674,SNOMED,2002-01-31,2099-12-31,
