source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
a4ew.,0,UKB_GP_SCRIPT_READ_STCM,MEBEVERINE + ISPAGHULA 135mg/3.5g/sachet granules,21129887,RxNorm Extension,2017-08-24,2099-12-31,
a4ex.,0,UKB_GP_SCRIPT_READ_STCM,MEBEVERINE HYDROCHLORIDE 135mg tablets,19022053,RxNorm,1970-01-01,2099-12-31,
a4ey.,0,UKB_GP_SCRIPT_READ_STCM,MEBEVERINE 50mg/5mL sugar free liquid,42482673,RxNorm Extension,2017-08-24,2099-12-31,
a4ez.,0,UKB_GP_SCRIPT_READ_STCM,MEBEVERINE HYDROCHLORIDE 135mg granules,19008997,RxNorm,1970-01-01,2099-12-31,
a4f..,0,UKB_GP_SCRIPT_READ_STCM,PEPPERMINT OIL,19086712,RxNorm,1970-01-01,2099-12-31,
a4f1.,0,UKB_GP_SCRIPT_READ_STCM,COLPERMIN 0.2mL m/r gel e/c capsules,21026916,RxNorm Extension,2017-08-24,2099-12-31,
a4f2.,0,UKB_GP_SCRIPT_READ_STCM,MINTEC 0.2mL e/c capsules,21036724,RxNorm Extension,2017-08-24,2099-12-31,
a4f3.,0,UKB_GP_SCRIPT_READ_STCM,PEPPERMINT OIL BP 0.2mL e/c capsules,21174204,RxNorm Extension,2017-08-24,2099-12-31,
a4f4.,0,UKB_GP_SCRIPT_READ_STCM,PEPPERMINT OIL BP 0.2mL m/r gel e/c capsules,21076111,RxNorm Extension,2017-08-24,2099-12-31,
a4f5.,0,UKB_GP_SCRIPT_READ_STCM,APERCAP 0.2mL gastro-resistant capsules,21134793,RxNorm Extension,2017-08-24,2099-12-31,
a4i1.,0,UKB_GP_SCRIPT_READ_STCM,CONSTELLA 290micrograms capsules,21135107,RxNorm Extension,2017-08-24,2099-12-31,
a4i2.,0,UKB_GP_SCRIPT_READ_STCM,LINACLOTIDE 290micrograms capsules,42900511,RxNorm,2012-10-01,2099-12-31,
a611.,0,UKB_GP_SCRIPT_READ_STCM,TAGAMET 200mg tablets,19003220,RxNorm,1970-01-01,2099-12-31,
a612.,0,UKB_GP_SCRIPT_READ_STCM,TAGAMET 400mg tablets,19003271,RxNorm,1970-01-01,2099-12-31,
a613.,0,UKB_GP_SCRIPT_READ_STCM,TAGAMET 800mg tablets,19003272,RxNorm,1970-01-01,2099-12-31,
a615.,0,UKB_GP_SCRIPT_READ_STCM,TAGAMET 200mg/2mL injection,41343922,RxNorm Extension,2017-08-24,2099-12-31,
a618.,0,UKB_GP_SCRIPT_READ_STCM,DYSPAMET 200mg/5mL suspension,19003274,RxNorm,1970-01-01,2099-12-31,
a61a.,0,UKB_GP_SCRIPT_READ_STCM,ALGITEC 200mg/500mg chewable tablets,997341,RxNorm,1970-01-01,2099-12-31,
a61a.,0,UKB_GP_SCRIPT_READ_STCM,ALGITEC 200mg/500mg chewable tablets,43024639,RxNorm Extension,2019-10-06,2099-12-31,
a61b.,0,UKB_GP_SCRIPT_READ_STCM,ALGITEC 100mg/250mg/5mL suspension 600mL,997340,RxNorm,1970-01-01,2099-12-31,
