source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
beats/min,0,UKB_GP_Clinical_unit,beats/min,8483,UCUM,1970-01-01,2099-12-31,
beats/minute,0,UKB_GP_Clinical_unit,beats/minute,8483,UCUM,1970-01-01,2099-12-31,
bpm,0,UKB_GP_Clinical_unit,bpm,8483,UCUM,1970-01-01,2099-12-31,
BPM,0,UKB_GP_Clinical_unit,BPM,8483,UCUM,1970-01-01,2099-12-31,
C,0,UKB_GP_Clinical_unit,C,586323,UCUM,1970-01-01,2099-12-31,
cells/cmm,0,UKB_GP_Clinical_unit,cells/cmm,8888,UCUM,1970-01-01,2099-12-31,
cells/uL,0,UKB_GP_Clinical_unit,cells/uL,8784,UCUM,1970-01-01,2099-12-31,
cig/ day,0,UKB_GP_Clinical_unit,cig/ day,44777556,UCUM,1970-01-01,2099-12-31,
cig/day,0,UKB_GP_Clinical_unit,cig/day,44777556,UCUM,1970-01-01,2099-12-31,
cigarettes per day,0,UKB_GP_Clinical_unit,cigarettes per day,44777556,UCUM,1970-01-01,2099-12-31,
cigarettes/day,0,UKB_GP_Clinical_unit,cigarettes/day,44777556,UCUM,1970-01-01,2099-12-31,
Cigarettes/day,0,UKB_GP_Clinical_unit,Cigarettes/day,44777556,UCUM,1970-01-01,2099-12-31,
cigars/day,0,UKB_GP_Clinical_unit,cigars/day,44777556,UCUM,1970-01-01,2099-12-31,
cigars/day (past),0,UKB_GP_Clinical_unit,cigars/day (past),44777556,UCUM,1970-01-01,2099-12-31,
cigs/day,0,UKB_GP_Clinical_unit,cigs/day,44777556,UCUM,1970-01-01,2099-12-31,
cigs/day (past),0,UKB_GP_Clinical_unit,cigs/day (past),44777556,UCUM,1970-01-01,2099-12-31,
cm,0,UKB_GP_Clinical_unit,cm,8582,UCUM,1970-01-01,2099-12-31,
cp,0,UKB_GP_Clinical_unit,cp,8479,UCUM,1970-01-01,2099-12-31,
cpd,0,UKB_GP_Clinical_unit,cpd,44777556,UCUM,1970-01-01,2099-12-31,
daily,0,UKB_GP_Clinical_unit,daily,44777556,UCUM,1970-01-01,2099-12-31,
Daily,0,UKB_GP_Clinical_unit,Daily,44777556,UCUM,1970-01-01,2099-12-31,
DAILY,0,UKB_GP_Clinical_unit,DAILY,44777556,UCUM,1970-01-01,2099-12-31,
day,0,UKB_GP_Clinical_unit,day,8512,UCUM,1970-01-01,2099-12-31,
day/week,0,UKB_GP_Clinical_unit,day/week,8621,UCUM,1970-01-01,2099-12-31,
days,0,UKB_GP_Clinical_unit,days,8512,UCUM,1970-01-01,2099-12-31,
days a week,0,UKB_GP_Clinical_unit,days a week,8621,UCUM,1970-01-01,2099-12-31,
days per week,0,UKB_GP_Clinical_unit,days per week,8621,UCUM,1970-01-01,2099-12-31,
days/week,0,UKB_GP_Clinical_unit,days/week,8621,UCUM,1970-01-01,2099-12-31,
deg C,0,UKB_GP_Clinical_unit,deg C,586323,UCUM,1970-01-01,2099-12-31,
degrees,0,UKB_GP_Clinical_unit,degrees,9484,UCUM,1970-01-01,2099-12-31,
Eu/mL,0,UKB_GP_Clinical_unit,Eu/mL,9426,UCUM,1970-01-01,2099-12-31,
EU/ml,0,UKB_GP_Clinical_unit,EU/ml,9426,UCUM,1970-01-01,2099-12-31,
fits/week,0,UKB_GP_Clinical_unit,fits/week,44777559,UCUM,1970-01-01,2099-12-31,
fl,0,UKB_GP_Clinical_unit,fl,8583,UCUM,1970-01-01,2099-12-31,
fL,0,UKB_GP_Clinical_unit,fL,8583,UCUM,1970-01-01,2099-12-31,
fmol/L,0,UKB_GP_Clinical_unit,fmol/L,8745,UCUM,1970-01-01,2099-12-31,
g,0,UKB_GP_Clinical_unit,g,8504,UCUM,1970-01-01,2099-12-31,
g/24hr,0,UKB_GP_Clinical_unit,g/24hr,8807,UCUM,1970-01-01,2099-12-31,
g/day,0,UKB_GP_Clinical_unit,g/day,8807,UCUM,1970-01-01,2099-12-31,
g/dl,0,UKB_GP_Clinical_unit,g/dl,8713,UCUM,1970-01-01,2099-12-31,
g/dL,0,UKB_GP_Clinical_unit,g/dL,8713,UCUM,1970-01-01,2099-12-31,
g/l,0,UKB_GP_Clinical_unit,g/l,8636,UCUM,1970-01-01,2099-12-31,
g/L,0,UKB_GP_Clinical_unit,g/L,8636,UCUM,1970-01-01,2099-12-31,
GPL-U/ml,0,UKB_GP_Clinical_unit,GPL-U/ml,9157,UCUM,1970-01-01,2099-12-31,
Hb ^  continue to monitor,0,UKB_GP_Clinical_unit,Hb ^  continue to monitor,8581,UCUM,1970-01-01,2099-12-31,
HbA1c,0,UKB_GP_Clinical_unit,HbA1c,9225,UCUM,1970-01-01,2099-12-31,
hours,0,UKB_GP_Clinical_unit,hours,8505,UCUM,1970-01-01,2099-12-31,
Hours,0,UKB_GP_Clinical_unit,Hours,8505,UCUM,1970-01-01,2099-12-31,
i.u./l,0,UKB_GP_Clinical_unit,i.u./l,8923,UCUM,1970-01-01,2099-12-31,
inches,0,UKB_GP_Clinical_unit,inches,9330,UCUM,1970-01-01,2099-12-31,
IU/dL,0,UKB_GP_Clinical_unit,IU/dL,9332,UCUM,1970-01-01,2099-12-31,
iu/l,0,UKB_GP_Clinical_unit,iu/l,8923,UCUM,1970-01-01,2099-12-31,
iu/L,0,UKB_GP_Clinical_unit,iu/L,8923,UCUM,1970-01-01,2099-12-31,
IU/l,0,UKB_GP_Clinical_unit,IU/l,8923,UCUM,1970-01-01,2099-12-31,
IU/L,0,UKB_GP_Clinical_unit,IU/L,8923,UCUM,1970-01-01,2099-12-31,
iu/ml,0,UKB_GP_Clinical_unit,iu/ml,8985,UCUM,1970-01-01,2099-12-31,
iU/mL,0,UKB_GP_Clinical_unit,iU/mL,8985,UCUM,1970-01-01,2099-12-31,
IU/ml,0,UKB_GP_Clinical_unit,IU/ml,8985,UCUM,1970-01-01,2099-12-31,
IU/mL,0,UKB_GP_Clinical_unit,IU/mL,8985,UCUM,1970-01-01,2099-12-31,
kg,0,UKB_GP_Clinical_unit,kg,9529,UCUM,1970-01-01,2099-12-31,
Kg,0,UKB_GP_Clinical_unit,Kg,9529,UCUM,1970-01-01,2099-12-31,
kg/m2,0,UKB_GP_Clinical_unit,kg/m2,9531,UCUM,1970-01-01,2099-12-31,
ku/L,0,UKB_GP_Clinical_unit,ku/L,8810,UCUM,1970-01-01,2099-12-31,
kU/l,0,UKB_GP_Clinical_unit,kU/l,8810,UCUM,1970-01-01,2099-12-31,
kU/L,0,UKB_GP_Clinical_unit,kU/L,8810,UCUM,1970-01-01,2099-12-31,
KU/l,0,UKB_GP_Clinical_unit,KU/l,8810,UCUM,1970-01-01,2099-12-31,
KU/L,0,UKB_GP_Clinical_unit,KU/L,8810,UCUM,1970-01-01,2099-12-31,
kUA/l,0,UKB_GP_Clinical_unit,kUA/l,44777579,UCUM,1970-01-01,2099-12-31,
l,0,UKB_GP_Clinical_unit,l,8519,UCUM,1970-01-01,2099-12-31,
L,0,UKB_GP_Clinical_unit,L,8519,UCUM,1970-01-01,2099-12-31,
l/l,0,UKB_GP_Clinical_unit,l/l,44777604,UCUM,1970-01-01,2099-12-31,
L/L,0,UKB_GP_Clinical_unit,L/L,44777604,UCUM,1970-01-01,2099-12-31,
l/min,0,UKB_GP_Clinical_unit,l/min,8698,UCUM,1970-01-01,2099-12-31,
L/min,0,UKB_GP_Clinical_unit,L/min,8698,UCUM,1970-01-01,2099-12-31,
L/Min,0,UKB_GP_Clinical_unit,L/Min,8698,UCUM,1970-01-01,2099-12-31,
L/MIN,0,UKB_GP_Clinical_unit,L/MIN,8698,UCUM,1970-01-01,2099-12-31,
l/minute,0,UKB_GP_Clinical_unit,l/minute,8698,UCUM,1970-01-01,2099-12-31,
L/sec,0,UKB_GP_Clinical_unit,L/sec,32700,UCUM,1970-01-01,2099-12-31,
litre,0,UKB_GP_Clinical_unit,litre,8519,UCUM,1970-01-01,2099-12-31,
litres,0,UKB_GP_Clinical_unit,litres,8519,UCUM,1970-01-01,2099-12-31,
Litres,0,UKB_GP_Clinical_unit,Litres,8519,UCUM,1970-01-01,2099-12-31,
litres/min,0,UKB_GP_Clinical_unit,litres/min,8698,UCUM,1970-01-01,2099-12-31,
litres/minute,0,UKB_GP_Clinical_unit,litres/minute,8698,UCUM,1970-01-01,2099-12-31,
lmin,0,UKB_GP_Clinical_unit,lmin,8698,UCUM,1970-01-01,2099-12-31,
M,0,UKB_GP_Clinical_unit,M,8550,UCUM,1970-01-01,2099-12-31,
m1/min,0,UKB_GP_Clinical_unit,m1/min,8795,UCUM,1970-01-01,2099-12-31,
m1/min/1.73m2,0,UKB_GP_Clinical_unit,m1/min/1.73m2,9117,UCUM,1970-01-01,2099-12-31,
MCMOL/L,0,UKB_GP_Clinical_unit,MCMOL/L,8749,UCUM,1970-01-01,2099-12-31,
meters,0,UKB_GP_Clinical_unit,meters,9546,UCUM,1970-01-01,2099-12-31,
mg,0,UKB_GP_Clinical_unit,mg,8576,UCUM,1970-01-01,2099-12-31,
mg/d,0,UKB_GP_Clinical_unit,mg/d,8909,UCUM,1970-01-01,2099-12-31,
mg/dL,0,UKB_GP_Clinical_unit,mg/dL,8840,UCUM,1970-01-01,2099-12-31,
mg/l,0,UKB_GP_Clinical_unit,mg/l,8751,UCUM,1970-01-01,2099-12-31,
mg/L,0,UKB_GP_Clinical_unit,mg/L,8751,UCUM,1970-01-01,2099-12-31,
mg/ml,0,UKB_GP_Clinical_unit,mg/ml,8861,UCUM,1970-01-01,2099-12-31,
mg/mm,0,UKB_GP_Clinical_unit,mg/mm,9075,UCUM,1970-01-01,2099-12-31,
mg/mmol,0,UKB_GP_Clinical_unit,mg/mmol,44777612,UCUM,1970-01-01,2099-12-31,
mg/mmol Creat,0,UKB_GP_Clinical_unit,mg/mmol Creat,9075,UCUM,1970-01-01,2099-12-31,
mg/mmol creat.,0,UKB_GP_Clinical_unit,mg/mmol creat.,9075,UCUM,1970-01-01,2099-12-31,
mg/mmol creatinine,0,UKB_GP_Clinical_unit,mg/mmol creatinine,9075,UCUM,1970-01-01,2099-12-31,
mg/mmol Creatinine,0,UKB_GP_Clinical_unit,mg/mmol Creatinine,9075,UCUM,1970-01-01,2099-12-31,
mg/volume,0,UKB_GP_Clinical_unit,mg/volume,9561,UCUM,1970-01-01,2099-12-31,
mgA/l,0,UKB_GP_Clinical_unit,mgA/l,8751,UCUM,1970-01-01,2099-12-31,
mgA/L,0,UKB_GP_Clinical_unit,mgA/L,8751,UCUM,1970-01-01,2099-12-31,
micmol/l,0,UKB_GP_Clinical_unit,micmol/l,8749,UCUM,1970-01-01,2099-12-31,
microgram/g,0,UKB_GP_Clinical_unit,microgram/g,8720,UCUM,1970-01-01,2099-12-31,
micromicgrams,0,UKB_GP_Clinical_unit,micromicgrams,9655,UCUM,1970-01-01,2099-12-31,
microns,0,UKB_GP_Clinical_unit,microns,9666,UCUM,1970-01-01,2099-12-31,
MicroU/L,0,UKB_GP_Clinical_unit,MicroU/L,8750,UCUM,1970-01-01,2099-12-31,
milisec,0,UKB_GP_Clinical_unit,milisec,9593,UCUM,1970-01-01,2099-12-31,
min,0,UKB_GP_Clinical_unit,min,8550,UCUM,1970-01-01,2099-12-31,
mins,0,UKB_GP_Clinical_unit,mins,8550,UCUM,1970-01-01,2099-12-31,
miu/L,0,UKB_GP_Clinical_unit,miu/L,9040,UCUM,1970-01-01,2099-12-31,
mIU/l,0,UKB_GP_Clinical_unit,mIU/l,9040,UCUM,1970-01-01,2099-12-31,
mIU/L,0,UKB_GP_Clinical_unit,mIU/L,9040,UCUM,1970-01-01,2099-12-31,
mIU/mL,0,UKB_GP_Clinical_unit,mIU/mL,9550,UCUM,1970-01-01,2099-12-31,
ml,0,UKB_GP_Clinical_unit,ml,8587,UCUM,1970-01-01,2099-12-31,
mL,0,UKB_GP_Clinical_unit,mL,8587,UCUM,1970-01-01,2099-12-31,
ml/min,0,UKB_GP_Clinical_unit,ml/min,8795,UCUM,1970-01-01,2099-12-31,
mL/min,0,UKB_GP_Clinical_unit,mL/min,8795,UCUM,1970-01-01,2099-12-31,
ml/min/1,0,UKB_GP_Clinical_unit,ml/min/1,9117,UCUM,1970-01-01,2099-12-31,
ML/MIN/1.73^2,0,UKB_GP_Clinical_unit,ML/MIN/1.73^2,9117,UCUM,1970-01-01,2099-12-31,
ml/min/1.73m^2,0,UKB_GP_Clinical_unit,ml/min/1.73m^2,9117,UCUM,1970-01-01,2099-12-31,
ML/MIN/1.73M^2,0,UKB_GP_Clinical_unit,ML/MIN/1.73M^2,9117,UCUM,1970-01-01,2099-12-31,
mL/min/1.73m2,0,UKB_GP_Clinical_unit,mL/min/1.73m2,9117,UCUM,1970-01-01,2099-12-31,
ml/min/l,0,UKB_GP_Clinical_unit,ml/min/l,9117,UCUM,1970-01-01,2099-12-31,
mls/min,0,UKB_GP_Clinical_unit,mls/min,8795,UCUM,1970-01-01,2099-12-31,
mm fall in first hour.,0,UKB_GP_Clinical_unit,mm fall in first hour.,8752,UCUM,1970-01-01,2099-12-31,
mm Hg,0,UKB_GP_Clinical_unit,mm Hg,8876,UCUM,1970-01-01,2099-12-31,
mm in 1st hour,0,UKB_GP_Clinical_unit,mm in 1st hour,8752,UCUM,1970-01-01,2099-12-31,
mm in one hour,0,UKB_GP_Clinical_unit,mm in one hour,8752,UCUM,1970-01-01,2099-12-31,
mm/1 hr,0,UKB_GP_Clinical_unit,mm/1 hr,8752,UCUM,1970-01-01,2099-12-31,
mm/Hg,0,UKB_GP_Clinical_unit,mm/Hg,8876,UCUM,1970-01-01,2099-12-31,
mm/hour,0,UKB_GP_Clinical_unit,mm/hour,8752,UCUM,1970-01-01,2099-12-31,
mm/hr,0,UKB_GP_Clinical_unit,mm/hr,8752,UCUM,1970-01-01,2099-12-31,
mm01/l,0,UKB_GP_Clinical_unit,mm01/l,8753,UCUM,1970-01-01,2099-12-31,
mmHg,0,UKB_GP_Clinical_unit,mmHg,8876,UCUM,1970-01-01,2099-12-31,
mmHG,0,UKB_GP_Clinical_unit,mmHG,8876,UCUM,1970-01-01,2099-12-31,
mmiol,0,UKB_GP_Clinical_unit,mmiol,9573,UCUM,1970-01-01,2099-12-31,
mmo,0,UKB_GP_Clinical_unit,mmo,9573,UCUM,1970-01-01,2099-12-31,
mmo/l,0,UKB_GP_Clinical_unit,mmo/l,8753,UCUM,1970-01-01,2099-12-31,
mmol,0,UKB_GP_Clinical_unit,mmol,9573,UCUM,1970-01-01,2099-12-31,
mmol/24h,0,UKB_GP_Clinical_unit,mmol/24h,8910,UCUM,1970-01-01,2099-12-31,
mmol/24hr,0,UKB_GP_Clinical_unit,mmol/24hr,8910,UCUM,1970-01-01,2099-12-31,
mmol/d,0,UKB_GP_Clinical_unit,mmol/d,8910,UCUM,1970-01-01,2099-12-31,
mmol/kg,0,UKB_GP_Clinical_unit,mmol/kg,9577,UCUM,1970-01-01,2099-12-31,
mmol/Kg,0,UKB_GP_Clinical_unit,mmol/Kg,9577,UCUM,1970-01-01,2099-12-31,
mmol/l,0,UKB_GP_Clinical_unit,mmol/l,8753,UCUM,1970-01-01,2099-12-31,
mmol/L,0,UKB_GP_Clinical_unit,mmol/L,8753,UCUM,1970-01-01,2099-12-31,
Mmol/L,0,UKB_GP_Clinical_unit,Mmol/L,8753,UCUM,1970-01-01,2099-12-31,
MMOL/L,0,UKB_GP_Clinical_unit,MMOL/L,8753,UCUM,1970-01-01,2099-12-31,
mmol/mmol,0,UKB_GP_Clinical_unit,mmol/mmol,44777618,UCUM,1970-01-01,2099-12-31,
mmol/mmol Creatinine,0,UKB_GP_Clinical_unit,mmol/mmol Creatinine,44777619,UCUM,1970-01-01,2099-12-31,
mmol/mol,0,UKB_GP_Clinical_unit,mmol/mol,9579,UCUM,1970-01-01,2099-12-31,
Mmol/mol,0,UKB_GP_Clinical_unit,Mmol/mol,9579,UCUM,1970-01-01,2099-12-31,
mmol/mol Hb,0,UKB_GP_Clinical_unit,mmol/mol Hb,44777620,UCUM,1970-01-01,2099-12-31,
mmol/vol,0,UKB_GP_Clinical_unit,mmol/vol,9574,UCUM,1970-01-01,2099-12-31,
mmol/volume,0,UKB_GP_Clinical_unit,mmol/volume,9574,UCUM,1970-01-01,2099-12-31,
mol/l,0,UKB_GP_Clinical_unit,mol/l,9586,UCUM,1970-01-01,2099-12-31,
months,0,UKB_GP_Clinical_unit,months,9580,UCUM,1970-01-01,2099-12-31,
mosm/kg,0,UKB_GP_Clinical_unit,mosm/kg,8862,UCUM,1970-01-01,2099-12-31,
mosm/Kg,0,UKB_GP_Clinical_unit,mosm/Kg,8862,UCUM,1970-01-01,2099-12-31,
mOsm/kg,0,UKB_GP_Clinical_unit,mOsm/kg,8862,UCUM,1970-01-01,2099-12-31,
mosmol/kg,0,UKB_GP_Clinical_unit,mosmol/kg,8862,UCUM,1970-01-01,2099-12-31,
mPa/s,0,UKB_GP_Clinical_unit,mPa/s,44777622,UCUM,1970-01-01,2099-12-31,
mPas,0,UKB_GP_Clinical_unit,mPas,44777623,UCUM,1970-01-01,2099-12-31,
mu/l,0,UKB_GP_Clinical_unit,mu/l,44777578,UCUM,1970-01-01,2099-12-31,
mu/L,0,UKB_GP_Clinical_unit,mu/L,44777578,UCUM,1970-01-01,2099-12-31,
mU/l,0,UKB_GP_Clinical_unit,mU/l,44777578,UCUM,1970-01-01,2099-12-31,
mU/L,0,UKB_GP_Clinical_unit,mU/L,44777578,UCUM,1970-01-01,2099-12-31,
nanograms/ml,0,UKB_GP_Clinical_unit,nanograms/ml,8842,UCUM,1970-01-01,2099-12-31,
ng/l,0,UKB_GP_Clinical_unit,ng/l,8725,UCUM,1970-01-01,2099-12-31,
ng/L,0,UKB_GP_Clinical_unit,ng/L,8725,UCUM,1970-01-01,2099-12-31,
NG/L,0,UKB_GP_Clinical_unit,NG/L,8725,UCUM,1970-01-01,2099-12-31,
ng/ml,0,UKB_GP_Clinical_unit,ng/ml,8842,UCUM,1970-01-01,2099-12-31,
ng/mL,0,UKB_GP_Clinical_unit,ng/mL,8842,UCUM,1970-01-01,2099-12-31,
Ng/ml,0,UKB_GP_Clinical_unit,Ng/ml,8842,UCUM,1970-01-01,2099-12-31,
ng/mL DD units,0,UKB_GP_Clinical_unit,ng/mL DD units,8842,UCUM,1970-01-01,2099-12-31,
nmol/24h,0,UKB_GP_Clinical_unit,nmol/24h,44777627,UCUM,1970-01-01,2099-12-31,
nmol/24hr,0,UKB_GP_Clinical_unit,nmol/24hr,44777627,UCUM,1970-01-01,2099-12-31,
nmol/24hrs,0,UKB_GP_Clinical_unit,nmol/24hrs,44777627,UCUM,1970-01-01,2099-12-31,
nmol/24Hrs,0,UKB_GP_Clinical_unit,nmol/24Hrs,44777627,UCUM,1970-01-01,2099-12-31,
nmol/gHb/hr,0,UKB_GP_Clinical_unit,nmol/gHb/hr,44777629,UCUM,1970-01-01,2099-12-31,
nmol/l,0,UKB_GP_Clinical_unit,nmol/l,8736,UCUM,1970-01-01,2099-12-31,
nmol/L,0,UKB_GP_Clinical_unit,nmol/L,8736,UCUM,1970-01-01,2099-12-31,
nmol/mmol,0,UKB_GP_Clinical_unit,nmol/mmol,9612,UCUM,1970-01-01,2099-12-31,
nmol/mmol creat,0,UKB_GP_Clinical_unit,nmol/mmol creat,9063,UCUM,1970-01-01,2099-12-31,
nnmol/l,0,UKB_GP_Clinical_unit,nnmol/l,8736,UCUM,1970-01-01,2099-12-31,
per cent,0,UKB_GP_Clinical_unit,per cent,8554,UCUM,1970-01-01,2099-12-31,
per day,0,UKB_GP_Clinical_unit,per day,44777556,UCUM,1970-01-01,2099-12-31,
per week,0,UKB_GP_Clinical_unit,per week,44777559,UCUM,1970-01-01,2099-12-31,
per/ min,0,UKB_GP_Clinical_unit,per/ min,8541,UCUM,1970-01-01,2099-12-31,
per/day,0,UKB_GP_Clinical_unit,per/day,44777556,UCUM,1970-01-01,2099-12-31,
per/min,0,UKB_GP_Clinical_unit,per/min,8541,UCUM,1970-01-01,2099-12-31,
pg,0,UKB_GP_Clinical_unit,pg,8564,UCUM,1970-01-01,2099-12-31,
pg/cell,0,UKB_GP_Clinical_unit,pg/cell,8704,UCUM,1970-01-01,2099-12-31,
pg/ml,0,UKB_GP_Clinical_unit,pg/ml,8845,UCUM,1970-01-01,2099-12-31,
pg/mL,0,UKB_GP_Clinical_unit,pg/mL,8845,UCUM,1970-01-01,2099-12-31,
pH,0,UKB_GP_Clinical_unit,pH,8482,UCUM,1970-01-01,2099-12-31,
pmol/l,0,UKB_GP_Clinical_unit,pmol/l,8729,UCUM,1970-01-01,2099-12-31,
pmol/L,0,UKB_GP_Clinical_unit,pmol/L,8729,UCUM,1970-01-01,2099-12-31,
portion,0,UKB_GP_Clinical_unit,portion,32912,UCUM,1970-01-01,2099-12-31,
PORTION,0,UKB_GP_Clinical_unit,PORTION,32912,UCUM,1970-01-01,2099-12-31,
portions,0,UKB_GP_Clinical_unit,portions,32912,UCUM,1970-01-01,2099-12-31,
ppm,0,UKB_GP_Clinical_unit,ppm,9387,UCUM,1970-01-01,2099-12-31,
ratio,0,UKB_GP_Clinical_unit,ratio,8523,UCUM,1970-01-01,2099-12-31,
Ratio,0,UKB_GP_Clinical_unit,Ratio,8523,UCUM,1970-01-01,2099-12-31,
s,0,UKB_GP_Clinical_unit,s,8555,UCUM,1970-01-01,2099-12-31,
S/CO,0,UKB_GP_Clinical_unit,S/CO,8779,UCUM,1970-01-01,2099-12-31,
score,0,UKB_GP_Clinical_unit,score,44777566,UCUM,1970-01-01,2099-12-31,
sec,0,UKB_GP_Clinical_unit,sec,8555,UCUM,1970-01-01,2099-12-31,
Sec,0,UKB_GP_Clinical_unit,Sec,8555,UCUM,1970-01-01,2099-12-31,
sec.,0,UKB_GP_Clinical_unit,sec.,8555,UCUM,1970-01-01,2099-12-31,
second,0,UKB_GP_Clinical_unit,second,8555,UCUM,1970-01-01,2099-12-31,
seconds,0,UKB_GP_Clinical_unit,seconds,8555,UCUM,1970-01-01,2099-12-31,
Seconds,0,UKB_GP_Clinical_unit,Seconds,8555,UCUM,1970-01-01,2099-12-31,
secs,0,UKB_GP_Clinical_unit,secs,8555,UCUM,1970-01-01,2099-12-31,
Secs,0,UKB_GP_Clinical_unit,Secs,8555,UCUM,1970-01-01,2099-12-31,
tightness once weekly,0,UKB_GP_Clinical_unit,tightness once weekly,44777559,UCUM,1970-01-01,2099-12-31,
times/day,0,UKB_GP_Clinical_unit,times/day,44777556,UCUM,1970-01-01,2099-12-31,
times/week,0,UKB_GP_Clinical_unit,times/week,44777559,UCUM,1970-01-01,2099-12-31,
u,0,UKB_GP_Clinical_unit,u,8510,UCUM,1970-01-01,2099-12-31,
u/l,0,UKB_GP_Clinical_unit,u/l,8645,UCUM,1970-01-01,2099-12-31,
u/L,0,UKB_GP_Clinical_unit,u/L,8645,UCUM,1970-01-01,2099-12-31,
U/l,0,UKB_GP_Clinical_unit,U/l,8645,UCUM,1970-01-01,2099-12-31,
